sample,thin_sample,who,part,digits,value
17,17,adults,3,None,0.065799
17,17,adults,4,None,0.000777
17,17,adults,5,None,0.023764
17,17,adults,6,None,0.006677
17,17,adults,7,None,0.002587
17,17,adults,8,None,0.012066
17,17,adults,9,None,0.009443
18,18,adults,0,None,0.032531
18,18,adults,1,None,0.010590
18,18,adults,2,None,0.013875
18,18,adults,3,None,0.002401
18,18,adults,4,None,0.000449
18,18,adults,5,None,0.005058
18,18,adults,6,None,0.008686
18,18,adults,7,None,0.011175
18,18,adults,8,None,0.018909
18,18,adults,9,None,0.007987
19,19,adults,0,None,0.003554
19,19,adults,1,None,0.028091
19,19,adults,2,None,0.008989
19,19,adults,3,None,0.024677
19,19,adults,4,None,0.020616
19,19,adults,5,None,0.015618
19,19,adults,6,None,0.002903
19,19,adults,7,None,0.012876
19,19,adults,8,None,0.037017
19,19,adults,9,None,0.007182
20,20,adults,0,None,0.057654
20,20,adults,1,None,0.000027
20,20,adults,2,None,0.020025
20,20,adults,3,None,0.025869
20,20,adults,4,None,0.003510
20,20,adults,5,None,0.012041
20,20,adults,6,None,0.002485
20,20,adults,7,None,0.025668
20,20,adults,8,None,0.022666
20,20,adults,9,None,0.010345
21,21,adults,0,None,0.000249
21,21,adults,1,None,0.003639
21,21,adults,2,None,0.009173
21,21,adults,3,None,0.007124
21,21,adults,4,None,0.044592
21,21,adults,5,None,0.023485
21,21,adults,6,None,0.023282
21,21,adults,7,None,0.009481
21,21,adults,8,None,0.019200
21,21,adults,9,None,0.006250
22,22,adults,0,None,0.000298
22,22,adults,1,None,0.002921
22,22,adults,2,None,0.007714
22,22,adults,3,None,0.001999
22,22,adults,4,None,0.022439
22,22,adults,5,None,0.024078
22,22,adults,6,None,0.036949
22,22,adults,7,None,0.008879
22,22,adults,8,None,0.008927
22,22,adults,9,None,0.012816
23,23,adults,0,None,0.000939
23,23,adults,1,None,0.003275
23,23,adults,2,None,0.012875
23,23,adults,3,None,0.000891
23,23,adults,4,None,0.014065
23,23,adults,5,None,0.007847
23,23,adults,6,None,0.008044
23,23,adults,7,None,0.041081
23,23,adults,8,None,0.019456
23,23,adults,9,None,0.008399
24,24,adults,0,None,0.055600
24,24,adults,1,None,0.042694
24,24,adults,2,None,0.004316
24,24,adults,3,None,0.073588
24,24,adults,4,None,0.010447
24,24,adults,5,None,0.015812
24,24,adults,6,None,0.006960
24,24,adults,7,None,0.002294
24,24,adults,8,None,0.021363
24,24,adults,9,None,0.001447
25,25,adults,0,None,0.024042
25,25,adults,1,None,0.011921
25,25,adults,2,None,0.004762
25,25,adults,3,None,0.007408
25,25,adults,4,None,0.040406
25,25,adults,5,None,0.002833
25,25,adults,6,None,0.026522
25,25,adults,7,None,0.011628
25,25,adults,8,None,0.014787
25,25,adults,9,None,0.002730
26,26,adults,0,None,0.018762
26,26,adults,1,None,0.012010
26,26,adults,2,None,0.001468
26,26,adults,3,None,0.006087
26,26,adults,4,None,0.006969
26,26,adults,5,None,0.038849
26,26,adults,6,None,0.026391
26,26,adults,7,None,0.017095
26,26,adults,8,None,0.049589
26,26,adults,9,None,0.008417
27,27,adults,0,None,0.018495
27,27,adults,1,None,0.012397
27,27,adults,2,None,0.017655
27,27,adults,3,None,0.042285
27,27,adults,4,None,0.009293
27,27,adults,5,None,0.037189
27,27,adults,6,None,0.030184
27,27,adults,7,None,0.014057
27,27,adults,8,None,0.027704
27,27,adults,9,None,0.021590
28,28,adults,0,None,0.010470
28,28,adults,1,None,0.006429
28,28,adults,2,None,0.019775
28,28,adults,3,None,0.068755
28,28,adults,4,None,0.013144
28,28,adults,5,None,0.034872
28,28,adults,6,None,0.033272
28,28,adults,7,None,0.017572
28,28,adults,8,None,0.015768
28,28,adults,9,None,0.021715
29,29,adults,0,None,0.006027
29,29,adults,1,None,0.011116
29,29,adults,2,None,0.035868
29,29,adults,3,None,0.004938
29,29,adults,4,None,0.017245
29,29,adults,5,None,0.015270
29,29,adults,6,None,0.013474
29,29,adults,7,None,0.024096
29,29,adults,8,None,0.074432
29,29,adults,9,None,0.020117
30,30,adults,0,None,0.008239
30,30,adults,1,None,0.024197
30,30,adults,2,None,0.014414
30,30,adults,3,None,0.034641
30,30,adults,4,None,0.028715
30,30,adults,5,None,0.016615
30,30,adults,6,None,0.022455
30,30,adults,7,None,0.014479
30,30,adults,8,None,0.022200
30,30,adults,9,None,0.026087
31,31,adults,0,None,0.008106
31,31,adults,1,None,0.018454
31,31,adults,2,None,0.014033
31,31,adults,3,None,0.035851
31,31,adults,4,None,0.039659
31,31,adults,5,None,0.021580
31,31,adults,6,None,0.017097
31,31,adults,7,None,0.027233
31,31,adults,8,None,0.017883
31,31,adults,9,None,0.033269
32,32,adults,0,None,0.044079
32,32,adults,1,None,0.003050
32,32,adults,2,None,0.005426
32,32,adults,3,None,0.015089
32,32,adults,4,None,0.008163
32,32,adults,5,None,0.013404
32,32,adults,6,None,0.015613
32,32,adults,7,None,0.022984
32,32,adults,8,None,0.026463
32,32,adults,9,None,0.013148
33,33,adults,0,None,0.030130
33,33,adults,1,None,0.001703
33,33,adults,2,None,0.027427
33,33,adults,3,None,0.021704
33,33,adults,4,None,0.006775
33,33,adults,5,None,0.004578
33,33,adults,6,None,0.013731
33,33,adults,7,None,0.021206
33,33,adults,8,None,0.053683
33,33,adults,9,None,0.009040
34,34,adults,0,None,0.039757
34,34,adults,1,None,0.005796
34,34,adults,2,None,0.003220
34,34,adults,3,None,0.032019
34,34,adults,4,None,0.038604
34,34,adults,5,None,0.012849
34,34,adults,6,None,0.011056
34,34,adults,7,None,0.013642
34,34,adults,8,None,0.103774
34,34,adults,9,None,0.038864
35,35,adults,0,None,0.040029
35,35,adults,1,None,0.005044
35,35,adults,2,None,0.003100
35,35,adults,3,None,0.027219
35,35,adults,4,None,0.041700
35,35,adults,5,None,0.013450
35,35,adults,6,None,0.009930
35,35,adults,7,None,0.011586
35,35,adults,8,None,0.089617
35,35,adults,9,None,0.036485
36,36,adults,0,None,0.027581
36,36,adults,1,None,0.011972
36,36,adults,2,None,0.008479
36,36,adults,3,None,0.000612
36,36,adults,4,None,0.006836
36,36,adults,5,None,0.005774
36,36,adults,6,None,0.027248
36,36,adults,7,None,0.026234
36,36,adults,8,None,0.029599
36,36,adults,9,None,0.012750
37,37,adults,0,None,0.023487
37,37,adults,1,None,0.006801
37,37,adults,2,None,0.009408
37,37,adults,3,None,0.000493
37,37,adults,4,None,0.012823
37,37,adults,5,None,0.017225
37,37,adults,6,None,0.015008
37,37,adults,7,None,0.009229
37,37,adults,8,None,0.056845
37,37,adults,9,None,0.005860
38,38,adults,0,None,0.038431
38,38,adults,1,None,0.018932
38,38,adults,2,None,0.015849
38,38,adults,3,None,0.000637
38,38,adults,4,None,0.019952
38,38,adults,5,None,0.009760
38,38,adults,6,None,0.026184
38,38,adults,7,None,0.023378
38,38,adults,8,None,0.068908
38,38,adults,9,None,0.007312
39,39,adults,0,None,0.001131
39,39,adults,1,None,0.013754
39,39,adults,2,None,0.015244
39,39,adults,3,None,0.004489
39,39,adults,4,None,0.005134
39,39,adults,5,None,0.008859
39,39,adults,6,None,0.007535
39,39,adults,7,None,0.000511
39,39,adults,8,None,0.036943
39,39,adults,9,None,0.024908
40,40,adults,0,None,0.000937
40,40,adults,1,None,0.012289
40,40,adults,2,None,0.010078
40,40,adults,3,None,0.003360
40,40,adults,4,None,0.004302
40,40,adults,5,None,0.004728
40,40,adults,6,None,0.009345
40,40,adults,7,None,0.000255
40,40,adults,8,None,0.066744
40,40,adults,9,None,0.022271
