sample,thin_sample,who,which,forward,value
15,15,monkeys,OCCM,None,0.029028
15,15,monkeys,OMOM,None,0.090952
15,15,monkeys,CCOM,None,0.038690
15,15,monkeys,COCM,None,0.039699
15,15,monkeys,COOM,None,0.050746
16,16,monkeys,CMOM,None,0.050080
16,16,monkeys,OMCM,None,0.178671
16,16,monkeys,CMCM,None,0.064758
16,16,monkeys,OOCM,None,0.102021
16,16,monkeys,OCOM,None,0.129612
16,16,monkeys,OOMM,None,0.176443
16,16,monkeys,CCMM,None,0.077108
16,16,monkeys,OCCM,None,0.017944
16,16,monkeys,OMOM,None,0.084726
16,16,monkeys,CCOM,None,0.030581
16,16,monkeys,COCM,None,0.020432
16,16,monkeys,COOM,None,0.067625
17,17,monkeys,CMOM,None,0.065215
17,17,monkeys,OMCM,None,0.086118
17,17,monkeys,CMCM,None,0.034180
17,17,monkeys,OOCM,None,0.180821
17,17,monkeys,OCOM,None,0.102219
17,17,monkeys,OOMM,None,0.094189
17,17,monkeys,CCMM,None,0.049180
17,17,monkeys,OCCM,None,0.101708
17,17,monkeys,OMOM,None,0.083722
17,17,monkeys,CCOM,None,0.053569
17,17,monkeys,COCM,None,0.079235
17,17,monkeys,COOM,None,0.069844
18,18,monkeys,CMOM,None,0.040567
18,18,monkeys,OMCM,None,0.104594
18,18,monkeys,CMCM,None,0.095564
18,18,monkeys,OOCM,None,0.084097
18,18,monkeys,OCOM,None,0.079997
18,18,monkeys,OOMM,None,0.270736
18,18,monkeys,CCMM,None,0.037494
18,18,monkeys,OCCM,None,0.025967
18,18,monkeys,OMOM,None,0.074593
18,18,monkeys,CCOM,None,0.065201
18,18,monkeys,COCM,None,0.036483
18,18,monkeys,COOM,None,0.084708
19,19,monkeys,CMOM,None,0.057667
19,19,monkeys,OMCM,None,0.074051
19,19,monkeys,CMCM,None,0.049107
19,19,monkeys,OOCM,None,0.145994
19,19,monkeys,OCOM,None,0.025213
19,19,monkeys,OOMM,None,0.192614
