sample,thin_sample,who,part,digits,value
176,176,monkeys,0,None,2.448453
177,177,monkeys,0,None,1.941339
178,178,monkeys,0,None,0.736941
179,179,monkeys,0,None,1.233776
180,180,monkeys,0,None,1.653869
181,181,monkeys,0,None,1.277027
182,182,monkeys,0,None,1.866850
183,183,monkeys,0,None,1.506392
184,184,monkeys,0,None,3.087756
185,185,monkeys,0,None,3.882799
186,186,monkeys,0,None,3.371654
187,187,monkeys,0,None,1.541931
188,188,monkeys,0,None,2.007027
189,189,monkeys,0,None,0.549997
190,190,monkeys,0,None,3.203966
191,191,monkeys,0,None,1.262512
192,192,monkeys,0,None,2.183387
193,193,monkeys,0,None,2.435759
194,194,monkeys,0,None,1.010156
195,195,monkeys,0,None,1.962949
196,196,monkeys,0,None,2.046862
197,197,monkeys,0,None,2.802838
198,198,monkeys,0,None,1.342975
199,199,monkeys,0,None,4.042957
