sample,thin_sample,who,part,digits,value
5,5,kids,8,NA,0.047392
5,5,kids,9,19,0.062863
5,5,kids,10,15,0.010081
5,5,kids,11,19,0.005387
5,5,kids,12,10,0.057511
5,5,kids,13,12,0.028836
5,5,kids,14,16,0.019446
5,5,kids,15,12,0.145655
5,5,kids,16,17,0.057864
5,5,kids,17,24,0.056523
5,5,kids,18,33,0.009235
5,5,kids,19,20,0.017096
5,5,kids,20,25,0.009887
5,5,kids,21,15,0.015898
5,5,kids,22,15,0.032322
5,5,kids,23,15,0.035694
5,5,kids,24,16,0.006242
5,5,kids,25,22,0.040234
5,5,kids,26,21,0.008715
5,5,kids,27,17,0.126057
5,5,kids,28,30,0.005805
5,5,kids,29,14,0.027141
5,5,kids,30,20,0.006105
5,5,kids,31,13,0.101043
5,5,kids,32,NA,0.019849
6,6,kids,0,17,0.040086
6,6,kids,1,19,0.025136
6,6,kids,2,19,0.131493
6,6,kids,3,16,0.012861
6,6,kids,4,24,0.022696
6,6,kids,5,19,0.047594
6,6,kids,6,20,0.010168
6,6,kids,7,15,0.004109
6,6,kids,8,NA,0.025644
6,6,kids,9,19,0.241025
6,6,kids,10,15,0.012272
6,6,kids,11,19,0.048605
6,6,kids,12,10,0.003080
6,6,kids,13,12,0.056527
6,6,kids,14,16,0.022846
6,6,kids,15,12,0.222430
6,6,kids,16,17,0.004349
6,6,kids,17,24,0.000106
6,6,kids,18,33,0.015661
6,6,kids,19,20,0.003140
6,6,kids,20,25,0.005586
6,6,kids,21,15,0.012502
6,6,kids,22,15,0.009662
6,6,kids,23,15,0.018227
6,6,kids,24,16,0.044390
6,6,kids,25,22,0.067989
6,6,kids,26,21,0.014488
6,6,kids,27,17,0.073803
6,6,kids,28,30,0.032130
6,6,kids,29,14,0.017607
6,6,kids,30,20,0.003469
6,6,kids,31,13,0.066395
6,6,kids,32,NA,0.012018
7,7,kids,0,17,0.031216
7,7,kids,1,19,0.022288
7,7,kids,2,19,0.021823
7,7,kids,3,16,0.089630
7,7,kids,4,24,0.007698
7,7,kids,5,19,0.062677
7,7,kids,6,20,0.028510
7,7,kids,7,15,0.008224
7,7,kids,8,NA,0.020406
7,7,kids,9,19,0.166415
7,7,kids,10,15,0.022084
7,7,kids,11,19,0.025462
7,7,kids,12,10,0.050958
7,7,kids,13,12,0.026628
7,7,kids,14,16,0.024095
7,7,kids,15,12,0.203040
7,7,kids,16,17,0.018309
7,7,kids,17,24,0.014554
7,7,kids,18,33,0.013700
7,7,kids,19,20,0.003661
7,7,kids,20,25,0.012794
7,7,kids,21,15,0.010739
7,7,kids,22,15,0.008749
7,7,kids,23,15,0.047936
7,7,kids,24,16,0.004044
7,7,kids,25,22,0.005312
7,7,kids,26,21,0.021421
7,7,kids,27,17,0.040030
7,7,kids,28,30,0.012148
7,7,kids,29,14,0.018624
7,7,kids,30,20,0.003712
7,7,kids,31,13,0.052969
7,7,kids,32,NA,0.017156
8,8,kids,0,17,0.035220
8,8,kids,1,19,0.019384
8,8,kids,2,19,0.198879
8,8,kids,3,16,0.090762
8,8,kids,4,24,0.000549
8,8,kids,5,19,0.028118
8,8,kids,6,20,0.001544
8,8,kids,7,15,0.024750
8,8,kids,8,NA,0.025419
8,8,kids,9,19,0.153620
8,8,kids,10,15,0.053385
8,8,kids,11,19,0.036639
8,8,kids,12,10,0.002208
8,8,kids,13,12,0.067584
8,8,kids,14,16,0.018001
8,8,kids,15,12,0.407930
8,8,kids,16,17,0.011079
8,8,kids,17,24,0.001624
8,8,kids,18,33,0.000878
8,8,kids,19,20,0.003198
8,8,kids,20,25,0.005002
8,8,kids,21,15,0.011420
8,8,kids,22,15,0.127855
8,8,kids,23,15,0.028711
8,8,kids,24,16,0.001791
8,8,kids,25,22,0.064435
8,8,kids,26,21,0.019777
8,8,kids,27,17,0.069808
8,8,kids,28,30,0.002470
8,8,kids,29,14,0.006640
8,8,kids,30,20,0.006396
8,8,kids,31,13,0.030272
8,8,kids,32,NA,0.014129
9,9,kids,0,17,0.049976
9,9,kids,1,19,0.022117
9,9,kids,2,19,0.054134
9,9,kids,3,16,0.009503
9,9,kids,4,24,0.000298
9,9,kids,5,19,0.057592
9,9,kids,6,20,0.006696
9,9,kids,7,15,0.020828
9,9,kids,8,NA,0.030811
9,9,kids,9,19,0.179020
9,9,kids,10,15,0.034109
9,9,kids,11,19,0.024033
9,9,kids,12,10,0.024739
9,9,kids,13,12,0.069418
9,9,kids,14,16,0.008946
9,9,kids,15,12,0.125711
9,9,kids,16,17,0.024394
9,9,kids,17,24,0.023432
9,9,kids,18,33,0.002087
9,9,kids,19,20,0.007364
9,9,kids,20,25,0.006487
9,9,kids,21,15,0.018820
9,9,kids,22,15,0.027329
9,9,kids,23,15,0.009773
9,9,kids,24,16,0.012622
9,9,kids,25,22,0.015042
9,9,kids,26,21,0.008011
9,9,kids,27,17,0.189932
9,9,kids,28,30,0.001716
9,9,kids,29,14,0.019010
9,9,kids,30,20,0.003008
9,9,kids,31,13,0.026657
9,9,kids,32,NA,0.022233
10,10,kids,0,17,0.035828
10,10,kids,1,19,0.014932
10,10,kids,2,19,0.049038
10,10,kids,3,16,0.048629
10,10,kids,4,24,0.000442
10,10,kids,5,19,0.066680
10,10,kids,6,20,0.020168
10,10,kids,7,15,0.027287
10,10,kids,8,NA,0.018212
10,10,kids,9,19,0.038450
10,10,kids,10,15,0.016208
10,10,kids,11,19,0.025004
10,10,kids,12,10,0.008665
10,10,kids,13,12,0.096490
10,10,kids,14,16,0.002386
10,10,kids,15,12,0.270314
10,10,kids,16,17,0.025326
10,10,kids,17,24,0.007751
10,10,kids,18,33,0.003054
10,10,kids,19,20,0.033731
10,10,kids,20,25,0.019256
10,10,kids,21,15,0.016410
10,10,kids,22,15,0.031308
10,10,kids,23,15,0.036161
10,10,kids,24,16,0.019880
10,10,kids,25,22,0.019727
10,10,kids,26,21,0.003351
10,10,kids,27,17,0.157041
10,10,kids,28,30,0.002247
10,10,kids,29,14,0.002671
10,10,kids,30,20,0.002946
10,10,kids,31,13,0.022242
10,10,kids,32,NA,0.010180
11,11,kids,0,17,0.024136
11,11,kids,1,19,0.002328
11,11,kids,2,19,0.173970
11,11,kids,3,16,0.055245
11,11,kids,4,24,0.000162
11,11,kids,5,19,0.055774
11,11,kids,6,20,0.011639
11,11,kids,7,15,0.039104
11,11,kids,8,NA,0.011120
11,11,kids,9,19,0.041539
11,11,kids,10,15,0.014515
11,11,kids,11,19,0.037879
11,11,kids,12,10,0.024028
11,11,kids,13,12,0.089180
11,11,kids,14,16,0.002148
11,11,kids,15,12,0.119891
11,11,kids,16,17,0.023870
11,11,kids,17,24,0.010013
11,11,kids,18,33,0.003022
11,11,kids,19,20,0.030125
11,11,kids,20,25,0.027095
11,11,kids,21,15,0.013082
11,11,kids,22,15,0.027107
11,11,kids,23,15,0.040305
11,11,kids,24,16,0.018820
11,11,kids,25,22,0.038370
11,11,kids,26,21,0.002734
11,11,kids,27,17,0.134923
11,11,kids,28,30,0.002620
11,11,kids,29,14,0.002269
11,11,kids,30,20,0.002641
11,11,kids,31,13,0.015883
11,11,kids,32,NA,0.008791
12,12,kids,0,17,0.027112
12,12,kids,1,19,0.001282
12,12,kids,2,19,0.188734
12,12,kids,3,16,0.015752
12,12,kids,4,24,0.000689
12,12,kids,5,19,0.061239
12,12,kids,6,20,0.004858
12,12,kids,7,15,0.000956
12,12,kids,8,NA,0.047753
12,12,kids,9,19,0.005624
12,12,kids,10,15,0.040569
12,12,kids,11,19,0.026195
12,12,kids,12,10,0.023542
12,12,kids,13,12,0.128743
12,12,kids,14,16,0.007241
12,12,kids,15,12,0.168123
12,12,kids,16,17,0.012418
12,12,kids,17,24,0.008507
12,12,kids,18,33,0.008364
12,12,kids,19,20,0.016609
12,12,kids,20,25,0.006450
12,12,kids,21,15,0.014948
12,12,kids,22,15,0.043153
12,12,kids,23,15,0.019705
12,12,kids,24,16,0.015343
12,12,kids,25,22,0.028365
12,12,kids,26,21,0.022356
12,12,kids,27,17,0.052926
12,12,kids,28,30,0.005040
12,12,kids,29,14,0.004628
12,12,kids,30,20,0.004844
12,12,kids,31,13,0.024179
12,12,kids,32,NA,0.000915
13,13,kids,0,17,0.023972
13,13,kids,1,19,0.147925
13,13,kids,2,19,0.130337
13,13,kids,3,16,0.026049
13,13,kids,4,24,0.023502
13,13,kids,5,19,0.050938
13,13,kids,6,20,0.019643
13,13,kids,7,15,0.000613
13,13,kids,8,NA,0.031854
13,13,kids,9,19,0.063912
13,13,kids,10,15,0.056106
13,13,kids,11,19,0.024282
13,13,kids,12,10,0.007421
13,13,kids,13,12,0.036712
13,13,kids,14,16,0.008663
13,13,kids,15,12,0.085546
13,13,kids,16,17,0.039590
13,13,kids,17,24,0.002227
13,13,kids,18,33,0.014963
13,13,kids,19,20,0.020005
13,13,kids,20,25,0.010751
13,13,kids,21,15,0.017651
13,13,kids,22,15,0.024970
13,13,kids,23,15,0.008853
13,13,kids,24,16,0.020147
13,13,kids,25,22,0.064522
13,13,kids,26,21,0.002167
13,13,kids,27,17,0.159314
13,13,kids,28,30,0.003880
13,13,kids,29,14,0.036606
13,13,kids,30,20,0.038955
13,13,kids,31,13,0.102344
13,13,kids,32,NA,0.007821
14,14,kids,0,17,0.011203
