sample,thin_sample,who,which,forward,value
11,11,tsimane,OMCM,None,0.013619
11,11,tsimane,CMCM,None,0.024692
11,11,tsimane,OOCM,None,0.269712
11,11,tsimane,OCOM,None,0.049072
11,11,tsimane,OOMM,None,0.451268
11,11,tsimane,CCMM,None,0.020379
11,11,tsimane,OCCM,None,0.018550
11,11,tsimane,OMOM,None,0.034910
11,11,tsimane,CCOM,None,0.015690
11,11,tsimane,COCM,None,0.022305
11,11,tsimane,COOM,None,0.063108
12,12,tsimane,CMOM,None,0.014231
12,12,tsimane,OMCM,None,0.015533
12,12,tsimane,CMCM,None,0.024350
12,12,tsimane,OOCM,None,0.243361
12,12,tsimane,OCOM,None,0.055967
12,12,tsimane,OOMM,None,0.491497
12,12,tsimane,CCMM,None,0.028134
12,12,tsimane,OCCM,None,0.019685
12,12,tsimane,OMOM,None,0.031388
12,12,tsimane,CCOM,None,0.014752
12,12,tsimane,COCM,None,0.011742
12,12,tsimane,COOM,None,0.049359
13,13,tsimane,CMOM,None,0.013854
13,13,tsimane,OMCM,None,0.014681
13,13,tsimane,CMCM,None,0.019749
13,13,tsimane,OOCM,None,0.265566
13,13,tsimane,OCOM,None,0.062874
13,13,tsimane,OOMM,None,0.454752
13,13,tsimane,CCMM,None,0.035987
13,13,tsimane,OCCM,None,0.017338
13,13,tsimane,OMOM,None,0.037467
13,13,tsimane,CCOM,None,0.014148
13,13,tsimane,COCM,None,0.018547
13,13,tsimane,COOM,None,0.045035
14,14,tsimane,CMOM,None,0.019838
14,14,tsimane,OMCM,None,0.020738
14,14,tsimane,CMCM,None,0.022527
14,14,tsimane,OOCM,None,0.279432
14,14,tsimane,OCOM,None,0.044476
14,14,tsimane,OOMM,None,0.437815
14,14,tsimane,CCMM,None,0.036017
14,14,tsimane,OCCM,None,0.010813
14,14,tsimane,OMOM,None,0.021416
14,14,tsimane,CCOM,None,0.020445
14,14,tsimane,COCM,None,0.020577
14,14,tsimane,COOM,None,0.065907
15,15,tsimane,CMOM,None,0.027935
15,15,tsimane,OMCM,None,0.025645
15,15,tsimane,CMCM,None,0.044974
15,15,tsimane,OOCM,None,0.238995
15,15,tsimane,OCOM,None,0.035830
15,15,tsimane,OOMM,None,0.381695
15,15,tsimane,CCMM,None,0.053695
15,15,tsimane,OCCM,None,0.020957
15,15,tsimane,OMOM,None,0.031140
15,15,tsimane,CCOM,None,0.031733
15,15,tsimane,COCM,None,0.025512
15,15,tsimane,COOM,None,0.081889
16,16,tsimane,CMOM,None,0.021436
16,16,tsimane,OMCM,None,0.010475
16,16,tsimane,CMCM,None,0.020800
16,16,tsimane,OOCM,None,0.226301
16,16,tsimane,OCOM,None,0.037245
16,16,tsimane,OOMM,None,0.485484
16,16,tsimane,CCMM,None,0.018671
16,16,tsimane,OCCM,None,0.012712
16,16,tsimane,OMOM,None,0.038157
16,16,tsimane,CCOM,None,0.024380
16,16,tsimane,COCM,None,0.036888
16,16,tsimane,COOM,None,0.067451
17,17,tsimane,CMOM,None,0.021591
17,17,tsimane,OMCM,None,0.015887
17,17,tsimane,CMCM,None,0.021891
17,17,tsimane,OOCM,None,0.317841
17,17,tsimane,OCOM,None,0.041400
17,17,tsimane,OOMM,None,0.435177
17,17,tsimane,CCMM,None,0.023501
17,17,tsimane,OCCM,None,0.016303
17,17,tsimane,OMOM,None,0.025669
17,17,tsimane,CCOM,None,0.015138
17,17,tsimane,COCM,None,0.040630
17,17,tsimane,COOM,None,0.024973
18,18,tsimane,CMOM,None,0.016500
18,18,tsimane,OMCM,None,0.036358
18,18,tsimane,CMCM,None,0.024058
18,18,tsimane,OOCM,None,0.197797
18,18,tsimane,OCOM,None,0.056766
18,18,tsimane,OOMM,None,0.499605
18,18,tsimane,CCMM,None,0.021970
18,18,tsimane,OCCM,None,0.019904
18,18,tsimane,OMOM,None,0.036083
18,18,tsimane,CCOM,None,0.018514
18,18,tsimane,COCM,None,0.041422
18,18,tsimane,COOM,None,0.031023
19,19,tsimane,CMOM,None,0.026172
19,19,tsimane,OMCM,None,0.020456
19,19,tsimane,CMCM,None,0.022061
19,19,tsimane,OOCM,None,0.187771
19,19,tsimane,OCOM,None,0.057539
19,19,tsimane,OOMM,None,0.465019
19,19,tsimane,CCMM,None,0.027801
19,19,tsimane,OCCM,None,0.022562
19,19,tsimane,OMOM,None,0.078060
19,19,tsimane,CCOM,None,0.027311
19,19,tsimane,COCM,None,0.037543
19,19,tsimane,COOM,None,0.027705
20,20,tsimane,CMOM,None,0.018693
20,20,tsimane,OMCM,None,0.021489
20,20,tsimane,CMCM,None,0.028928
20,20,tsimane,OOCM,None,0.171052
20,20,tsimane,OCOM,None,0.056806
20,20,tsimane,OOMM,None,0.506804
20,20,tsimane,CCMM,None,0.023570
20,20,tsimane,OCCM,None,0.029275
20,20,tsimane,OMOM,None,0.069616
20,20,tsimane,CCOM,None,0.022065
20,20,tsimane,COCM,None,0.029210
20,20,tsimane,COOM,None,0.022493
21,21,tsimane,CMOM,None,0.034535
21,21,tsimane,OMCM,None,0.018685
21,21,tsimane,CMCM,None,0.026855
21,21,tsimane,OOCM,None,0.224387
21,21,tsimane,OCOM,None,0.048500
21,21,tsimane,OOMM,None,0.455512
21,21,tsimane,CCMM,None,0.026262
21,21,tsimane,OCCM,None,0.025070
21,21,tsimane,OMOM,None,0.050861
21,21,tsimane,CCOM,None,0.028100
21,21,tsimane,COCM,None,0.035595
21,21,tsimane,COOM,None,0.025637
22,22,tsimane,CMOM,None,0.014245
22,22,tsimane,OMCM,None,0.022242
22,22,tsimane,CMCM,None,0.028494
22,22,tsimane,OOCM,None,0.199128
22,22,tsimane,OCOM,None,0.050378
22,22,tsimane,OOMM,None,0.538158
22,22,tsimane,CCMM,None,0.022292
22,22,tsimane,OCCM,None,0.018666
22,22,tsimane,OMOM,None,0.025826
22,22,tsimane,CCOM,None,0.022274
22,22,tsimane,COCM,None,0.021145
22,22,tsimane,COOM,None,0.037152
23,23,tsimane,CMOM,None,0.020023
23,23,tsimane,OMCM,None,0.024717
23,23,tsimane,CMCM,None,0.027583
23,23,tsimane,OOCM,None,0.313726
23,23,tsimane,OCOM,None,0.058142
23,23,tsimane,OOMM,None,0.412628
23,23,tsimane,CCMM,None,0.014256
23,23,tsimane,OCCM,None,0.012683
23,23,tsimane,OMOM,None,0.035586
