sample,thin_sample,who,part,digits,value
8,8,tsimane,8,None,0.037765
8,8,tsimane,9,None,0.002917
8,8,tsimane,10,None,0.006354
8,8,tsimane,11,None,0.002641
8,8,tsimane,12,None,0.015467
8,8,tsimane,13,None,0.008283
8,8,tsimane,14,None,0.014793
8,8,tsimane,15,None,0.004296
8,8,tsimane,16,None,0.011155
8,8,tsimane,17,None,0.037487
8,8,tsimane,18,None,0.006367
8,8,tsimane,19,None,0.019093
8,8,tsimane,20,None,0.019974
9,9,tsimane,0,None,0.043696
9,9,tsimane,1,None,0.009357
9,9,tsimane,2,None,0.014693
9,9,tsimane,3,None,0.026611
9,9,tsimane,4,None,0.083401
9,9,tsimane,5,None,0.043046
9,9,tsimane,6,None,0.037494
9,9,tsimane,7,None,0.012660
9,9,tsimane,8,None,0.021140
9,9,tsimane,9,None,0.011397
9,9,tsimane,10,None,0.003006
9,9,tsimane,11,None,0.064437
9,9,tsimane,12,None,0.004858
9,9,tsimane,13,None,0.039846
9,9,tsimane,14,None,0.024233
9,9,tsimane,15,None,0.027925
9,9,tsimane,16,None,0.077363
9,9,tsimane,17,None,0.016086
9,9,tsimane,18,None,0.043437
9,9,tsimane,19,None,0.029623
9,9,tsimane,20,None,0.017549
10,10,tsimane,0,None,0.004618
10,10,tsimane,1,None,0.026633
10,10,tsimane,2,None,0.051354
10,10,tsimane,3,None,0.022834
10,10,tsimane,4,None,0.009156
10,10,tsimane,5,None,0.016979
10,10,tsimane,6,None,0.010578
10,10,tsimane,7,None,0.049456
10,10,tsimane,8,None,0.057956
10,10,tsimane,9,None,0.110793
10,10,tsimane,10,None,0.057824
10,10,tsimane,11,None,0.003734
10,10,tsimane,12,None,0.060809
10,10,tsimane,13,None,0.010102
10,10,tsimane,14,None,0.027920
10,10,tsimane,15,None,0.027843
10,10,tsimane,16,None,0.002717
10,10,tsimane,17,None,0.037423
10,10,tsimane,18,None,0.013281
10,10,tsimane,19,None,0.009758
10,10,tsimane,20,None,0.042493
11,11,tsimane,0,None,0.013748
11,11,tsimane,1,None,0.018797
11,11,tsimane,2,None,0.039787
11,11,tsimane,3,None,0.018571
11,11,tsimane,4,None,0.002425
11,11,tsimane,5,None,0.026216
11,11,tsimane,6,None,0.023729
11,11,tsimane,7,None,0.021688
11,11,tsimane,8,None,0.102644
11,11,tsimane,9,None,0.102980
11,11,tsimane,10,None,0.030383
11,11,tsimane,11,None,0.007348
11,11,tsimane,12,None,0.069003
11,11,tsimane,13,None,0.031615
11,11,tsimane,14,None,0.079689
11,11,tsimane,15,None,0.050288
11,11,tsimane,16,None,0.001408
11,11,tsimane,17,None,0.078843
11,11,tsimane,18,None,0.026150
11,11,tsimane,19,None,0.000836
11,11,tsimane,20,None,0.029551
12,12,tsimane,0,None,0.012473
12,12,tsimane,1,None,0.010345
12,12,tsimane,2,None,0.055925
12,12,tsimane,3,None,0.019779
12,12,tsimane,4,None,0.002986
12,12,tsimane,5,None,0.023070
12,12,tsimane,6,None,0.029013
12,12,tsimane,7,None,0.028743
12,12,tsimane,8,None,0.089990
