sample,thin_sample,who,part,digits,value
111,111,kids,13,12,0.051462
111,111,kids,14,16,0.005796
111,111,kids,15,12,0.160096
111,111,kids,16,17,0.072058
111,111,kids,17,24,0.028388
111,111,kids,18,33,0.00904
111,111,kids,19,20,0.039944
111,111,kids,20,25,0.002076
111,111,kids,21,15,0.047728
111,111,kids,22,15,0.14608
111,111,kids,23,15,0.002566
111,111,kids,24,16,0.065353
111,111,kids,25,22,0.03972
111,111,kids,26,21,0.020658
111,111,kids,27,17,0.085171
111,111,kids,28,30,0.021386
111,111,kids,29,14,0.009951
111,111,kids,30,20,0.014693
111,111,kids,31,13,0.063926
111,111,kids,32,NA,0.024596
112,112,kids,0,17,0.032212
112,112,kids,1,19,0.001484
112,112,kids,2,19,0.17736
112,112,kids,3,16,0.063403
112,112,kids,4,24,0.017574
112,112,kids,5,19,0.065064
112,112,kids,6,20,0.026223
112,112,kids,7,15,0.007944
112,112,kids,8,NA,0.007784
112,112,kids,9,19,0.133837
112,112,kids,10,15,0.031521
112,112,kids,11,19,0.062073
112,112,kids,12,10,0.014051
112,112,kids,13,12,0.040353
112,112,kids,14,16,0.032941
112,112,kids,15,12,0.172238
112,112,kids,16,17,0.005726
112,112,kids,17,24,0.008607
112,112,kids,18,33,0.001431
112,112,kids,19,20,0.003554
112,112,kids,20,25,0.081171
112,112,kids,21,15,0.059001
112,112,kids,22,15,0.108116
112,112,kids,23,15,0.003196
112,112,kids,24,16,0.046637
112,112,kids,25,22,0.040701
112,112,kids,26,21,0.000026
112,112,kids,27,17,0.114163
112,112,kids,28,30,0.020783
112,112,kids,29,14,0.001262
112,112,kids,30,20,0.006315
112,112,kids,31,13,0.038608
112,112,kids,32,NA,0.007319
113,113,kids,0,17,0.049132
113,113,kids,1,19,0.103931
113,113,kids,2,19,0.148759
113,113,kids,3,16,0.041855
113,113,kids,4,24,0.01048
113,113,kids,5,19,0.033195
113,113,kids,6,20,0.009324
113,113,kids,7,15,0.001318
113,113,kids,8,NA,0.028162
113,113,kids,9,19,0.18267
113,113,kids,10,15,0.047621
113,113,kids,11,19,0.036283
113,113,kids,12,10,0.004911
113,113,kids,13,12,0.00978
113,113,kids,14,16,0.012346
113,113,kids,15,12,0.074199
113,113,kids,16,17,0.040557
113,113,kids,17,24,0.004231
113,113,kids,18,33,0.000245
113,113,kids,19,20,0.001559
113,113,kids,20,25,0.004518
113,113,kids,21,15,0.035618
113,113,kids,22,15,0.10263
113,113,kids,23,15,0.028943
113,113,kids,24,16,0.039616
113,113,kids,25,22,0.010579
113,113,kids,26,21,0.0004
113,113,kids,27,17,0.128763
113,113,kids,28,30,0.039242
113,113,kids,29,14,0.066467
113,113,kids,30,20,0.021612
113,113,kids,31,13,0.087855
113,113,kids,32,NA,0.017404
114,114,kids,0,17,0.060552
114,114,kids,1,19,0.008693
114,114,kids,2,19,0.067238
114,114,kids,3,16,0.034412
114,114,kids,4,24,0.018499
114,114,kids,5,19,0.099312
114,114,kids,6,20,0.006596
114,114,kids,7,15,0.028563
114,114,kids,8,NA,0.027102
114,114,kids,9,19,0.030063
114,114,kids,10,15,0.015092
114,114,kids,11,19,0.058627
114,114,kids,12,10,0.019236
114,114,kids,13,12,0.00926
114,114,kids,14,16,0.002926
114,114,kids,15,12,0.183511
114,114,kids,16,17,0.00997
114,114,kids,17,24,0.026297
114,114,kids,18,33,0.101552
114,114,kids,19,20,0.03112
114,114,kids,20,25,0.071781
114,114,kids,21,15,0.013276
114,114,kids,22,15,0.117038
114,114,kids,23,15,0.040375
114,114,kids,24,16,0.01134
114,114,kids,25,22,0.085498
114,114,kids,26,21,0.022262
114,114,kids,27,17,0.051193
114,114,kids,28,30,0.009953
114,114,kids,29,14,0.000612
114,114,kids,30,20,0.008398
114,114,kids,31,13,0.045543
114,114,kids,32,NA,0.010582
115,115,kids,0,17,0.059809
115,115,kids,1,19,0.008463
115,115,kids,2,19,0.060169
115,115,kids,3,16,0.021711
115,115,kids,4,24,0.038861
115,115,kids,5,19,0.107157
115,115,kids,6,20,0.005683
115,115,kids,7,15,0.03569
115,115,kids,8,NA,0.026414
115,115,kids,9,19,0.058199
115,115,kids,10,15,0.015705
115,115,kids,11,19,0.091149
115,115,kids,12,10,0.030889
115,115,kids,13,12,0.005438
115,115,kids,14,16,0.005742
115,115,kids,15,12,0.239421
115,115,kids,16,17,0.012145
115,115,kids,17,24,0.021466
115,115,kids,18,33,0.050751
115,115,kids,19,20,0.051993
115,115,kids,20,25,0.034245
115,115,kids,21,15,0.01938
115,115,kids,22,15,0.111073
115,115,kids,23,15,0.029096
115,115,kids,24,16,0.018083
115,115,kids,25,22,0.082043
115,115,kids,26,21,0.01961
115,115,kids,27,17,0.025623
115,115,kids,28,30,0.005845
115,115,kids,29,14,0.000317
115,115,kids,30,20,0.002098
115,115,kids,31,13,0.045353
115,115,kids,32,NA,0.023299
116,116,kids,0,17,0.070651
116,116,kids,1,19,0.008842
116,116,kids,2,19,0.059239
116,116,kids,3,16,0.019251
116,116,kids,4,24,0.055891
116,116,kids,5,19,0.111461
116,116,kids,6,20,0.003216
116,116,kids,7,15,0.043962
116,116,kids,8,NA,0.029346
116,116,kids,9,19,0.057794
116,116,kids,10,15,0.011771
116,116,kids,11,19,0.090743
116,116,kids,12,10,0.030479
116,116,kids,13,12,0.006104
116,116,kids,14,16,0.005965
116,116,kids,15,12,0.249573
116,116,kids,16,17,0.011998
116,116,kids,17,24,0.019485
116,116,kids,18,33,0.053263
116,116,kids,19,20,0.036655
116,116,kids,20,25,0.043444
116,116,kids,21,15,0.015072
116,116,kids,22,15,0.114158
116,116,kids,23,15,0.032678
116,116,kids,24,16,0.018483
116,116,kids,25,22,0.072414
116,116,kids,26,21,0.016377
116,116,kids,27,17,0.03045
116,116,kids,28,30,0.005228
116,116,kids,29,14,0.000475
116,116,kids,30,20,0.001577
116,116,kids,31,13,0.041846
116,116,kids,32,NA,0.02481
117,117,kids,0,17,0.057913
117,117,kids,1,19,0.011401
117,117,kids,2,19,0.058833
117,117,kids,3,16,0.013272
117,117,kids,4,24,0.023335
117,117,kids,5,19,0.074736
117,117,kids,6,20,0.001159
117,117,kids,7,15,0.038412
117,117,kids,8,NA,0.030255
117,117,kids,9,19,0.049989
117,117,kids,10,15,0.02587
117,117,kids,11,19,0.078953
117,117,kids,12,10,0.032191
117,117,kids,13,12,0.004788
117,117,kids,14,16,0.011512
117,117,kids,15,12,0.253383
117,117,kids,16,17,0.01047
117,117,kids,17,24,0.007243
117,117,kids,18,33,0.045442
117,117,kids,19,20,0.046537
117,117,kids,20,25,0.041388
117,117,kids,21,15,0.017841
117,117,kids,22,15,0.115854
117,117,kids,23,15,0.023997
117,117,kids,24,16,0.012618
117,117,kids,25,22,0.087259
117,117,kids,26,21,0.022796
117,117,kids,27,17,0.05635
117,117,kids,28,30,0.005371
117,117,kids,29,14,0.00062
117,117,kids,30,20,0.000786
117,117,kids,31,13,0.033664
117,117,kids,32,NA,0.009485
118,118,kids,0,17,0.058006
118,118,kids,1,19,0.014198
118,118,kids,2,19,0.068743
118,118,kids,3,16,0.011413
118,118,kids,4,24,0.027939
118,118,kids,5,19,0.059316
118,118,kids,6,20,0.000803
118,118,kids,7,15,0.056641
118,118,kids,8,NA,0.024637
118,118,kids,9,19,0.055181
118,118,kids,10,15,0.024592
118,118,kids,11,19,0.087127
118,118,kids,12,10,0.027472
118,118,kids,13,12,0.004995
118,118,kids,14,16,0.011912
118,118,kids,15,12,0.269375
118,118,kids,16,17,0.007575
118,118,kids,17,24,0.006466
118,118,kids,18,33,0.061007
118,118,kids,19,20,0.054602
118,118,kids,20,25,0.031678
118,118,kids,21,15,0.01606
118,118,kids,22,15,0.096878
118,118,kids,23,15,0.027697
118,118,kids,24,16,0.014177
118,118,kids,25,22,0.076564
118,118,kids,26,21,0.026518
118,118,kids,27,17,0.064787
118,118,kids,28,30,0.005251
118,118,kids,29,14,0.000537
118,118,kids,30,20,0.000746
118,118,kids,31,13,0.04055
118,118,kids,32,NA,0.007611
119,119,kids,0,17,0.06509
119,119,kids,1,19,0.019487
119,119,kids,2,19,0.071104
119,119,kids,3,16,0.011668
119,119,kids,4,24,0.014279
119,119,kids,5,19,0.071263
119,119,kids,6,20,0.000537
119,119,kids,7,15,0.043207
119,119,kids,8,NA,0.020286
119,119,kids,9,19,0.023891
119,119,kids,10,15,0.037819
119,119,kids,11,19,0.090762
119,119,kids,12,10,0.01575
119,119,kids,13,12,0.006585
119,119,kids,14,16,0.011217
119,119,kids,15,12,0.21922
119,119,kids,16,17,0.009893
119,119,kids,17,24,0.004487
119,119,kids,18,33,0.064289
119,119,kids,19,20,0.05933
119,119,kids,20,25,0.050727
119,119,kids,21,15,0.010469
119,119,kids,22,15,0.090446
119,119,kids,23,15,0.028214
119,119,kids,24,16,0.018105
119,119,kids,25,22,0.059911
119,119,kids,26,21,0.014133
119,119,kids,27,17,0.082916
119,119,kids,28,30,0.003824
119,119,kids,29,14,0.000494
119,119,kids,30,20,0.000769
119,119,kids,31,13,0.050927
119,119,kids,32,NA,0.010844
120,120,kids,0,17,0.037759
120,120,kids,1,19,0.055608
120,120,kids,2,19,0.109124
120,120,kids,3,16,0.078656
120,120,kids,4,24,0.01253
120,120,kids,5,19,0.064172
120,120,kids,6,20,0.04679
120,120,kids,7,15,0.001671
120,120,kids,8,NA,0.027863
120,120,kids,9,19,0.077195
120,120,kids,10,15,0.015674
120,120,kids,11,19,0.020168
120,120,kids,12,10,0.017724
120,120,kids,13,12,0.157364
120,120,kids,14,16,0.024502
120,120,kids,15,12,0.123965
120,120,kids,16,17,0.055688
120,120,kids,17,24,0.02252
120,120,kids,18,33,0.000232
120,120,kids,19,20,0.002181
120,120,kids,20,25,0.007835
120,120,kids,21,15,0.005881
120,120,kids,22,15,0.143079
120,120,kids,23,15,0.034829
120,120,kids,24,16,0.017542
120,120,kids,25,22,0.0128
120,120,kids,26,21,0.009331
120,120,kids,27,17,0.135255
120,120,kids,28,30,0.036982
120,120,kids,29,14,0.066611
120,120,kids,30,20,0.00726
120,120,kids,31,13,0.118141
120,120,kids,32,NA,0.013378
121,121,kids,0,17,0.054203
121,121,kids,1,19,0.024215
121,121,kids,2,19,0.094974
121,121,kids,3,16,0.036693
121,121,kids,4,24,0.022151
121,121,kids,5,19,0.03872
121,121,kids,6,20,0.045697
121,121,kids,7,15,0.000716
121,121,kids,8,NA,0.031072
121,121,kids,9,19,0.132517
121,121,kids,10,15,0.021446
121,121,kids,11,19,0.028199
121,121,kids,12,10,0.023919
121,121,kids,13,12,0.083622
121,121,kids,14,16,0.026295
121,121,kids,15,12,0.102912
121,121,kids,16,17,0.024315
121,121,kids,17,24,0.02389
121,121,kids,18,33,0.000227
121,121,kids,19,20,0.002582
121,121,kids,20,25,0.003517
121,121,kids,21,15,0.021529
121,121,kids,22,15,0.040393
121,121,kids,23,15,0.108475
121,121,kids,24,16,0.005352
121,121,kids,25,22,0.016165
121,121,kids,26,21,0.004843
121,121,kids,27,17,0.220861
121,121,kids,28,30,0.092784
121,121,kids,29,14,0.014498
121,121,kids,30,20,0.010594
121,121,kids,31,13,0.08996
121,121,kids,32,NA,0.030302
122,122,kids,0,17,0.05541
122,122,kids,1,19,0.092634
122,122,kids,2,19,0.102528
122,122,kids,3,16,0.044607
122,122,kids,4,24,0.009523
122,122,kids,5,19,0.085689
122,122,kids,6,20,0.017736
122,122,kids,7,15,0.001973
122,122,kids,8,NA,0.036433
122,122,kids,9,19,0.078447
122,122,kids,10,15,0.018401
122,122,kids,11,19,0.032878
122,122,kids,12,10,0.015246
122,122,kids,13,12,0.147242
122,122,kids,14,16,0.041597
122,122,kids,15,12,0.133767
122,122,kids,16,17,0.050948
122,122,kids,17,24,0.005662
122,122,kids,18,33,0.000199
122,122,kids,19,20,0.001464
122,122,kids,20,25,0.003969
122,122,kids,21,15,0.019048
122,122,kids,22,15,0.127135
122,122,kids,23,15,0.041277
122,122,kids,24,16,0.004527
122,122,kids,25,22,0.013737
122,122,kids,26,21,0.009781
122,122,kids,27,17,0.200915
122,122,kids,28,30,0.026302
122,122,kids,29,14,0.007384
122,122,kids,30,20,0.053611
122,122,kids,31,13,0.099094
122,122,kids,32,NA,0.009628
123,123,kids,0,17,0.043254
123,123,kids,1,19,0.004267
123,123,kids,2,19,0.101124
123,123,kids,3,16,0.039849
123,123,kids,4,24,0.020199
123,123,kids,5,19,0.036956
123,123,kids,6,20,0.00413
123,123,kids,7,15,0.005983
123,123,kids,8,NA,0.006797
123,123,kids,9,19,0.172094
123,123,kids,10,15,0.013094
123,123,kids,11,19,0.064255
123,123,kids,12,10,0.025693
123,123,kids,13,12,0.01406
123,123,kids,14,16,0.002744
123,123,kids,15,12,0.089553
123,123,kids,16,17,0.018062
123,123,kids,17,24,0.011952
123,123,kids,18,33,0.02045
123,123,kids,19,20,0.026821
123,123,kids,20,25,0.01966
123,123,kids,21,15,0.013489
123,123,kids,22,15,0.063009
123,123,kids,23,15,0.026558
123,123,kids,24,16,0.001538
123,123,kids,25,22,0.114535
123,123,kids,26,21,0.018088
123,123,kids,27,17,0.109354
123,123,kids,28,30,0.036465
123,123,kids,29,14,0.021426
123,123,kids,30,20,0.000701
123,123,kids,31,13,0.041637
123,123,kids,32,NA,0.017922
124,124,kids,0,17,0.042146
124,124,kids,1,19,0.026516
124,124,kids,2,19,0.159088
124,124,kids,3,16,0.037534
124,124,kids,4,24,0.000687
124,124,kids,5,19,0.116155
124,124,kids,6,20,0.032404
124,124,kids,7,15,0.010285
124,124,kids,8,NA,0.06136
124,124,kids,9,19,0.225871
124,124,kids,10,15,0.002244
124,124,kids,11,19,0.010832
124,124,kids,12,10,0.014691
124,124,kids,13,12,0.085668
124,124,kids,14,16,0.071885
124,124,kids,15,12,0.143638
124,124,kids,16,17,0.04333
124,124,kids,17,24,0.014165
124,124,kids,18,33,0.006078
124,124,kids,19,20,0.009877
124,124,kids,20,25,0.018794
124,124,kids,21,15,0.009929
124,124,kids,22,15,0.133419
124,124,kids,23,15,0.021568
124,124,kids,24,16,0.056332
124,124,kids,25,22,0.008922
124,124,kids,26,21,0.006342
124,124,kids,27,17,0.18906
124,124,kids,28,30,0.011884
124,124,kids,29,14,0.004694
124,124,kids,30,20,0.019667
124,124,kids,31,13,0.104112
124,124,kids,32,NA,0.002143
125,125,kids,0,17,0.041558
125,125,kids,1,19,0.025071
125,125,kids,2,19,0.163224
125,125,kids,3,16,0.045711
125,125,kids,4,24,0.000543
125,125,kids,5,19,0.111073
125,125,kids,6,20,0.024098
125,125,kids,7,15,0.009041
125,125,kids,8,NA,0.047445
125,125,kids,9,19,0.196533
125,125,kids,10,15,0.002096
125,125,kids,11,19,0.008781
125,125,kids,12,10,0.018049
125,125,kids,13,12,0.072731
125,125,kids,14,16,0.083882
125,125,kids,15,12,0.149505
125,125,kids,16,17,0.045101
125,125,kids,17,24,0.01292
125,125,kids,18,33,0.006861
125,125,kids,19,20,0.011559
125,125,kids,20,25,0.016292
125,125,kids,21,15,0.014393
125,125,kids,22,15,0.12684
125,125,kids,23,15,0.023316
125,125,kids,24,16,0.045091
125,125,kids,25,22,0.007014
125,125,kids,26,21,0.005022
125,125,kids,27,17,0.186415
125,125,kids,28,30,0.011071
125,125,kids,29,14,0.005369
125,125,kids,30,20,0.021513
125,125,kids,31,13,0.141427
125,125,kids,32,NA,0.001292
126,126,kids,0,17,0.043375
126,126,kids,1,19,0.023259
126,126,kids,2,19,0.15083
126,126,kids,3,16,0.043033
126,126,kids,4,24,0.000973
126,126,kids,5,19,0.106768
126,126,kids,6,20,0.038146
126,126,kids,7,15,0.008615
126,126,kids,8,NA,0.047254
126,126,kids,9,19,0.203027
126,126,kids,10,15,0.001733
126,126,kids,11,19,0.011194
126,126,kids,12,10,0.039521
126,126,kids,13,12,0.050816
126,126,kids,14,16,0.043895
126,126,kids,15,12,0.138491
126,126,kids,16,17,0.052152
126,126,kids,17,24,0.011212
126,126,kids,18,33,0.007945
126,126,kids,19,20,0.010013
126,126,kids,20,25,0.016337
126,126,kids,21,15,0.010526
126,126,kids,22,15,0.061612
126,126,kids,23,15,0.017159
126,126,kids,24,16,0.045941
126,126,kids,25,22,0.007586
126,126,kids,26,21,0.005599
126,126,kids,27,17,0.184828
126,126,kids,28,30,0.015906
126,126,kids,29,14,0.004726
126,126,kids,30,20,0.010011
126,126,kids,31,13,0.13862
126,126,kids,32,NA,0.001099
127,127,kids,0,17,0.085874
127,127,kids,1,19,0.057294
127,127,kids,2,19,0.074128
127,127,kids,3,16,0.045211
127,127,kids,4,24,0.013985
127,127,kids,5,19,0.080978
127,127,kids,6,20,0.012398
127,127,kids,7,15,0.017925
127,127,kids,8,NA,0.02189
127,127,kids,9,19,0.197707
127,127,kids,10,15,0.010232
127,127,kids,11,19,0.013537
127,127,kids,12,10,0.051778
127,127,kids,13,12,0.032143
127,127,kids,14,16,0.017272
127,127,kids,15,12,0.199611
127,127,kids,16,17,0.025125
127,127,kids,17,24,0.001152
127,127,kids,18,33,0.011114
127,127,kids,19,20,0.007713
127,127,kids,20,25,0.006018
127,127,kids,21,15,0.011649
127,127,kids,22,15,0.093604
127,127,kids,23,15,0.025767
127,127,kids,24,16,0.007695
127,127,kids,25,22,0.037888
127,127,kids,26,21,0.024209
127,127,kids,27,17,0.174154
127,127,kids,28,30,0.008753
127,127,kids,29,14,0.006283
127,127,kids,30,20,0.01004
127,127,kids,31,13,0.08877
127,127,kids,32,NA,0.008273
128,128,kids,0,17,0.015247
128,128,kids,1,19,0.074906
128,128,kids,2,19,0.164401
128,128,kids,3,16,0.007432
128,128,kids,4,24,0.005741
128,128,kids,5,19,0.090497
128,128,kids,6,20,0.016507
128,128,kids,7,15,0.010993
128,128,kids,8,NA,0.042147
128,128,kids,9,19,0.122688
128,128,kids,10,15,0.058371
128,128,kids,11,19,0.046846
128,128,kids,12,10,0.002423
128,128,kids,13,12,0.053043
128,128,kids,14,16,0.021299
128,128,kids,15,12,0.150041
128,128,kids,16,17,0.034599
128,128,kids,17,24,0.060458
128,128,kids,18,33,0.010527
128,128,kids,19,20,0.04
128,128,kids,20,25,0.046491
128,128,kids,21,15,0.00315
128,128,kids,22,15,0.114274
128,128,kids,23,15,0.030903
128,128,kids,24,16,0.033966
128,128,kids,25,22,0.040647
128,128,kids,26,21,0.005139
128,128,kids,27,17,0.043038
128,128,kids,28,30,0.003955
128,128,kids,29,14,0.009801
128,128,kids,30,20,0.00626
128,128,kids,31,13,0.012453
128,128,kids,32,NA,0.013111
129,129,kids,0,17,0.043231
129,129,kids,1,19,0.023961
129,129,kids,2,19,0.145958
129,129,kids,3,16,0.016438
129,129,kids,4,24,0.025139
129,129,kids,5,19,0.066623
129,129,kids,6,20,0.014297
129,129,kids,7,15,0.013784
129,129,kids,8,NA,0.005848
129,129,kids,9,19,0.212876
129,129,kids,10,15,0.022482
129,129,kids,11,19,0.036803
129,129,kids,12,10,0.074438
129,129,kids,13,12,0.031019
129,129,kids,14,16,0.047661
129,129,kids,15,12,0.159598
129,129,kids,16,17,0.034202
129,129,kids,17,24,0.003387
129,129,kids,18,33,0.001485
129,129,kids,19,20,0.008294
129,129,kids,20,25,0.016558
129,129,kids,21,15,0.010116
129,129,kids,22,15,0.105994
129,129,kids,23,15,0.024693
129,129,kids,24,16,0.031461
129,129,kids,25,22,0.040598
129,129,kids,26,21,0.010648
129,129,kids,27,17,0.037101
129,129,kids,28,30,0.004287
129,129,kids,29,14,0.009904
129,129,kids,30,20,0.032151
129,129,kids,31,13,0.05544
129,129,kids,32,NA,0.007641
130,130,kids,0,17,0.035853
130,130,kids,1,19,0.04776
130,130,kids,2,19,0.150599
130,130,kids,3,16,0.022991
130,130,kids,4,24,0.016347
130,130,kids,5,19,0.101448
130,130,kids,6,20,0.011561
130,130,kids,7,15,0.022601
130,130,kids,8,NA,0.009393
130,130,kids,9,19,0.087879
130,130,kids,10,15,0.015958
130,130,kids,11,19,0.035622
130,130,kids,12,10,0.070962
130,130,kids,13,12,0.04118
130,130,kids,14,16,0.017233
130,130,kids,15,12,0.135936
130,130,kids,16,17,0.046899
130,130,kids,17,24,0.003822
130,130,kids,18,33,0.002135
130,130,kids,19,20,0.016649
130,130,kids,20,25,0.033337
130,130,kids,21,15,0.00699
130,130,kids,22,15,0.137627
130,130,kids,23,15,0.033515
130,130,kids,24,16,0.027663
130,130,kids,25,22,0.043458
130,130,kids,26,21,0.009595
130,130,kids,27,17,0.039615
130,130,kids,28,30,0.004236
130,130,kids,29,14,0.005541
130,130,kids,30,20,0.032363
130,130,kids,31,13,0.055419
130,130,kids,32,NA,0.007858
131,131,kids,0,17,0.035459
131,131,kids,1,19,0.041889
131,131,kids,2,19,0.156987
131,131,kids,3,16,0.018365
131,131,kids,4,24,0.022892
131,131,kids,5,19,0.100832
131,131,kids,6,20,0.025179
131,131,kids,7,15,0.02211
131,131,kids,8,NA,0.008982
131,131,kids,9,19,0.135309
131,131,kids,10,15,0.030353
131,131,kids,11,19,0.040433
131,131,kids,12,10,0.124642
131,131,kids,13,12,0.044811
131,131,kids,14,16,0.01902
131,131,kids,15,12,0.127256
131,131,kids,16,17,0.067354
131,131,kids,17,24,0.004927
131,131,kids,18,33,0.000991
131,131,kids,19,20,0.018858
131,131,kids,20,25,0.032611
131,131,kids,21,15,0.009136
131,131,kids,22,15,0.130639
131,131,kids,23,15,0.034055
131,131,kids,24,16,0.029689
131,131,kids,25,22,0.059685
131,131,kids,26,21,0.004934
131,131,kids,27,17,0.042566
131,131,kids,28,30,0.004414
131,131,kids,29,14,0.019843
131,131,kids,30,20,0.036445
131,131,kids,31,13,0.061809
131,131,kids,32,NA,0.005575
132,132,kids,0,17,0.037283
132,132,kids,1,19,0.029251
132,132,kids,2,19,0.197306
132,132,kids,3,16,0.01841
132,132,kids,4,24,0.02891
132,132,kids,5,19,0.062181
132,132,kids,6,20,0.03616
132,132,kids,7,15,0.043602
132,132,kids,8,NA,0.009901
132,132,kids,9,19,0.205603
132,132,kids,10,15,0.030067
132,132,kids,11,19,0.053805
132,132,kids,12,10,0.081096
132,132,kids,13,12,0.036026
132,132,kids,14,16,0.032664
132,132,kids,15,12,0.131556
132,132,kids,16,17,0.093366
132,132,kids,17,24,0.004639
132,132,kids,18,33,0.001955
132,132,kids,19,20,0.023305
132,132,kids,20,25,0.0435
132,132,kids,21,15,0.011581
132,132,kids,22,15,0.163273
132,132,kids,23,15,0.03328
132,132,kids,24,16,0.026719
132,132,kids,25,22,0.042926
132,132,kids,26,21,0.003121
132,132,kids,27,17,0.060639
132,132,kids,28,30,0.004414
132,132,kids,29,14,0.018685
132,132,kids,30,20,0.028072
132,132,kids,31,13,0.060923
132,132,kids,32,NA,0.008074
133,133,kids,0,17,0.036419
133,133,kids,1,19,0.028017
133,133,kids,2,19,0.164202
133,133,kids,3,16,0.019902
133,133,kids,4,24,0.02474
133,133,kids,5,19,0.055895
133,133,kids,6,20,0.038636
133,133,kids,7,15,0.039734
133,133,kids,8,NA,0.010564
133,133,kids,9,19,0.219653
133,133,kids,10,15,0.031364
133,133,kids,11,19,0.047599
133,133,kids,12,10,0.064005
133,133,kids,13,12,0.034446
133,133,kids,14,16,0.023979
133,133,kids,15,12,0.13702
133,133,kids,16,17,0.102017
133,133,kids,17,24,0.005473
133,133,kids,18,33,0.001333
133,133,kids,19,20,0.031942
133,133,kids,20,25,0.041557
133,133,kids,21,15,0.015115
133,133,kids,22,15,0.147635
133,133,kids,23,15,0.033316
133,133,kids,24,16,0.021725
133,133,kids,25,22,0.053976
133,133,kids,26,21,0.005898
133,133,kids,27,17,0.060397
133,133,kids,28,30,0.003638
133,133,kids,29,14,0.015882
133,133,kids,30,20,0.019783
133,133,kids,31,13,0.05946
133,133,kids,32,NA,0.015406
134,134,kids,0,17,0.044972
134,134,kids,1,19,0.0256
134,134,kids,2,19,0.157613
134,134,kids,3,16,0.022559
134,134,kids,4,24,0.021838
134,134,kids,5,19,0.03436
134,134,kids,6,20,0.033393
134,134,kids,7,15,0.067406
134,134,kids,8,NA,0.008843
134,134,kids,9,19,0.174042
134,134,kids,10,15,0.025054
134,134,kids,11,19,0.048951
134,134,kids,12,10,0.097936
134,134,kids,13,12,0.026965
134,134,kids,14,16,0.038507
134,134,kids,15,12,0.129052
134,134,kids,16,17,0.108376
134,134,kids,17,24,0.004488
134,134,kids,18,33,0.001402
134,134,kids,19,20,0.025176
134,134,kids,20,25,0.068117
134,134,kids,21,15,0.016894
134,134,kids,22,15,0.143771
134,134,kids,23,15,0.044493
134,134,kids,24,16,0.025893
134,134,kids,25,22,0.058911
134,134,kids,26,21,0.003565
134,134,kids,27,17,0.069006
134,134,kids,28,30,0.002915
134,134,kids,29,14,0.014279
134,134,kids,30,20,0.0362
134,134,kids,31,13,0.044135
134,134,kids,32,NA,0.008922
135,135,kids,0,17,0.044017
135,135,kids,1,19,0.022463
135,135,kids,2,19,0.155411
135,135,kids,3,16,0.021249
135,135,kids,4,24,0.026451
135,135,kids,5,19,0.036335
135,135,kids,6,20,0.032135
135,135,kids,7,15,0.066695
135,135,kids,8,NA,0.008394
135,135,kids,9,19,0.178135
135,135,kids,10,15,0.025821
135,135,kids,11,19,0.052062
135,135,kids,12,10,0.093908
135,135,kids,13,12,0.024812
135,135,kids,14,16,0.041338
135,135,kids,15,12,0.125594
135,135,kids,16,17,0.114636
135,135,kids,17,24,0.004636
135,135,kids,18,33,0.00136
135,135,kids,19,20,0.022351
135,135,kids,20,25,0.068366
135,135,kids,21,15,0.013968
135,135,kids,22,15,0.146627
135,135,kids,23,15,0.045835
135,135,kids,24,16,0.024383
135,135,kids,25,22,0.052141
135,135,kids,26,21,0.0033
135,135,kids,27,17,0.067892
135,135,kids,28,30,0.002796
135,135,kids,29,14,0.014878
135,135,kids,30,20,0.033194
135,135,kids,31,13,0.044844
135,135,kids,32,NA,0.007699
136,136,kids,0,17,0.049534
136,136,kids,1,19,0.029936
136,136,kids,2,19,0.083988
136,136,kids,3,16,0.032572
136,136,kids,4,24,0.012562
136,136,kids,5,19,0.037732
136,136,kids,6,20,0.020622
136,136,kids,7,15,0.005325
136,136,kids,8,NA,0.049686
136,136,kids,9,19,0.174908
136,136,kids,10,15,0.017669
136,136,kids,11,19,0.048002
136,136,kids,12,10,0.018376
136,136,kids,13,12,0.018772
136,136,kids,14,16,0.053267
136,136,kids,15,12,0.160843
136,136,kids,16,17,0.033747
136,136,kids,17,24,0.009518
136,136,kids,18,33,0.00291
136,136,kids,19,20,0.00406
136,136,kids,20,25,0.015338
136,136,kids,21,15,0.018757
136,136,kids,22,15,0.091949
136,136,kids,23,15,0.020205
136,136,kids,24,16,0.037992
136,136,kids,25,22,0.043063
136,136,kids,26,21,0.012868
136,136,kids,27,17,0.091783
136,136,kids,28,30,0.00071
136,136,kids,29,14,0.011724
136,136,kids,30,20,0.012972
136,136,kids,31,13,0.022547
136,136,kids,32,NA,0.011827
137,137,kids,0,17,0.065992
137,137,kids,1,19,0.045641
137,137,kids,2,19,0.106199
137,137,kids,3,16,0.060945
137,137,kids,4,24,0.017498
137,137,kids,5,19,0.052799
137,137,kids,6,20,0.009308
137,137,kids,7,15,0.009833
137,137,kids,8,NA,0.020323
137,137,kids,9,19,0.23738
137,137,kids,10,15,0.083699
137,137,kids,11,19,0.04043
137,137,kids,12,10,0.053541
137,137,kids,13,12,0.1678
137,137,kids,14,16,0.023598
137,137,kids,15,12,0.140864
137,137,kids,16,17,0.024395
137,137,kids,17,24,0.016248
137,137,kids,18,33,0.001245
137,137,kids,19,20,0.00928
137,137,kids,20,25,0.044873
137,137,kids,21,15,0.015663
137,137,kids,22,15,0.132265
137,137,kids,23,15,0.023365
137,137,kids,24,16,0.049962
