sample,thin_sample,who,part,digits,value
11,11,kids,6,20,0.000411
11,11,kids,7,15,0.047557
11,11,kids,8,NA,0.035994
11,11,kids,9,19,0.234892
11,11,kids,10,15,0.056826
11,11,kids,11,19,0.018983
11,11,kids,12,10,0.01104
11,11,kids,13,12,0.063419
11,11,kids,14,16,0.006948
11,11,kids,15,12,0.144897
11,11,kids,16,17,0.047419
11,11,kids,17,24,0.015215
11,11,kids,18,33,0.011429
11,11,kids,19,20,0.010944
11,11,kids,20,25,0.007658
11,11,kids,21,15,0.035902
11,11,kids,22,15,0.037511
11,11,kids,23,15,0.060104
11,11,kids,24,16,0.018536
11,11,kids,25,22,0.026484
11,11,kids,26,21,0.049754
11,11,kids,27,17,0.108706
11,11,kids,28,30,0.044344
11,11,kids,29,14,0.019843
11,11,kids,30,20,0.025833
11,11,kids,31,13,0.031828
11,11,kids,32,NA,0.036196
12,12,kids,0,17,0.03332
12,12,kids,1,19,0.005342
12,12,kids,2,19,0.117672
12,12,kids,3,16,0.04578
12,12,kids,4,24,0.005159
12,12,kids,5,19,0.028734
12,12,kids,6,20,0.0005
12,12,kids,7,15,0.040251
12,12,kids,8,NA,0.035819
12,12,kids,9,19,0.156338
12,12,kids,10,15,0.062692
12,12,kids,11,19,0.01316
12,12,kids,12,10,0.107428
12,12,kids,13,12,0.064228
12,12,kids,14,16,0.01123
12,12,kids,15,12,0.129046
12,12,kids,16,17,0.064092
12,12,kids,17,24,0.014204
12,12,kids,18,33,0.018809
12,12,kids,19,20,0.014084
12,12,kids,20,25,0.007883
12,12,kids,21,15,0.047393
12,12,kids,22,15,0.042735
12,12,kids,23,15,0.057703
12,12,kids,24,16,0.027629
12,12,kids,25,22,0.024413
12,12,kids,26,21,0.0244
12,12,kids,27,17,0.10458
12,12,kids,28,30,0.030897
12,12,kids,29,14,0.01456
12,12,kids,30,20,0.012443
12,12,kids,31,13,0.035547
12,12,kids,32,NA,0.020779
13,13,kids,0,17,0.032325
13,13,kids,1,19,0.0068
13,13,kids,2,19,0.124335
13,13,kids,3,16,0.046425
13,13,kids,4,24,0.004612
13,13,kids,5,19,0.025561
13,13,kids,6,20,0.000592
13,13,kids,7,15,0.027717
13,13,kids,8,NA,0.029733
13,13,kids,9,19,0.26185
13,13,kids,10,15,0.065793
13,13,kids,11,19,0.012921
13,13,kids,12,10,0.00832
13,13,kids,13,12,0.055372
13,13,kids,14,16,0.012084
13,13,kids,15,12,0.134566
13,13,kids,16,17,0.072455
13,13,kids,17,24,0.018657
13,13,kids,18,33,0.024191
13,13,kids,19,20,0.015552
13,13,kids,20,25,0.008731
13,13,kids,21,15,0.035937
13,13,kids,22,15,0.048318
13,13,kids,23,15,0.052993
13,13,kids,24,16,0.025068
13,13,kids,25,22,0.022862
13,13,kids,26,21,0.020626
13,13,kids,27,17,0.118046
13,13,kids,28,30,0.029881
13,13,kids,29,14,0.012634
13,13,kids,30,20,0.018635
13,13,kids,31,13,0.036173
13,13,kids,32,NA,0.022506
14,14,kids,0,17,0.012168
14,14,kids,1,19,0.023037
14,14,kids,2,19,0.190411
14,14,kids,3,16,0.016002
14,14,kids,4,24,0.006378
14,14,kids,5,19,0.066774
14,14,kids,6,20,0.000567
14,14,kids,7,15,0.015853
14,14,kids,8,NA,0.059657
14,14,kids,9,19,0.134149
14,14,kids,10,15,0.132253
14,14,kids,11,19,0.041505
14,14,kids,12,10,0.007245
14,14,kids,13,12,0.040895
14,14,kids,14,16,0.054012
14,14,kids,15,12,0.180689
14,14,kids,16,17,0.011775
14,14,kids,17,24,0.010975
14,14,kids,18,33,0.020316
14,14,kids,19,20,0.055539
14,14,kids,20,25,0.040396
14,14,kids,21,15,0.012482
14,14,kids,22,15,0.04877
14,14,kids,23,15,0.024281
14,14,kids,24,16,0.007623
14,14,kids,25,22,0.042129
14,14,kids,26,21,0.026687
14,14,kids,27,17,0.099178
14,14,kids,28,30,0.027148
14,14,kids,29,14,0.008949
14,14,kids,30,20,0.028194
14,14,kids,31,13,0.090925
