sample,thin_sample,who,part,which,forward,value
0,0,kids,6,OMCO,0.0145559220195,0.002332
0,0,kids,6,OCOM,0.0145559220195,0.001791
0,0,kids,6,OOMC,0.0145559220195,0.669466
0,0,kids,6,OMOC,0.0145559220195,0.002835
0,0,kids,6,OOCM,0.0145559220195,0.275145
0,0,kids,6,OCCO,0.0145559220195,0.048111
0,0,kids,6,CCOO,0.0145559220195,0.000318
0,0,kids,6,COCO,0.0145559220195,0.000001
0,0,kids,6,COOM,0.0145559220195,0.000002
0,0,kids,7,OMCO,0.0155544165238,0.013838
0,0,kids,7,OCOM,0.0155544165238,0.001938
0,0,kids,7,OOMC,0.0155544165238,0.516323
0,0,kids,7,OMOC,0.0155544165238,0.011075
0,0,kids,7,OOCM,0.0155544165238,0.446344
0,0,kids,7,OCCO,0.0155544165238,0.000298
0,0,kids,7,CCOO,0.0155544165238,0.000000
0,0,kids,7,COCO,0.0155544165238,0.000000
0,0,kids,7,COOM,0.0155544165238,0.010183
0,0,kids,8,OMCO,0.0268610111407,0.006145
0,0,kids,8,OCOM,0.0268610111407,0.006001
0,0,kids,8,OOMC,0.0268610111407,0.859703
0,0,kids,8,OMOC,0.0268610111407,0.000000
0,0,kids,8,OOCM,0.0268610111407,0.127884
0,0,kids,8,OCCO,0.0268610111407,0.000030
0,0,kids,8,CCOO,0.0268610111407,0.000221
0,0,kids,8,COCO,0.0268610111407,0.000016
0,0,kids,8,COOM,0.0268610111407,0.000000
0,0,kids,9,OMCO,0.133269566247,0.000044
0,0,kids,9,OCOM,0.133269566247,0.380557
0,0,kids,9,OOMC,0.133269566247,0.326607
0,0,kids,9,OMOC,0.133269566247,0.000000
0,0,kids,9,OOCM,0.133269566247,0.026674
0,0,kids,9,OCCO,0.133269566247,0.103808
0,0,kids,9,CCOO,0.133269566247,0.000488
0,0,kids,9,COCO,0.133269566247,0.125609
0,0,kids,9,COOM,0.133269566247,0.036214
0,0,kids,10,OMCO,0.056538863359,0.005901
0,0,kids,10,OCOM,0.056538863359,0.142940
0,0,kids,10,OOMC,0.056538863359,0.132222
0,0,kids,10,OMOC,0.056538863359,0.000041
0,0,kids,10,OOCM,0.056538863359,0.246605
0,0,kids,10,OCCO,0.056538863359,0.272151
0,0,kids,10,CCOO,0.056538863359,0.000032
0,0,kids,10,COCO,0.056538863359,0.200080
0,0,kids,10,COOM,0.056538863359,0.000028
0,0,kids,11,OMCO,0.0351277915819,0.003612
0,0,kids,11,OCOM,0.0351277915819,0.000856
0,0,kids,11,OOMC,0.0351277915819,0.082899
0,0,kids,11,OMOC,0.0351277915819,0.000004
0,0,kids,11,OOCM,0.0351277915819,0.901680
0,0,kids,11,OCCO,0.0351277915819,0.000000
0,0,kids,11,CCOO,0.0351277915819,0.000108
0,0,kids,11,COCO,0.0351277915819,0.000000
0,0,kids,11,COOM,0.0351277915819,0.010841
0,0,kids,12,OMCO,0.0236468644713,0.218000
0,0,kids,12,OCOM,0.0236468644713,0.001716
0,0,kids,12,OOMC,0.0236468644713,0.071857
0,0,kids,12,OMOC,0.0236468644713,0.420478
0,0,kids,12,OOCM,0.0236468644713,0.191636
0,0,kids,12,OCCO,0.0236468644713,0.000000
0,0,kids,12,CCOO,0.0236468644713,0.010899
0,0,kids,12,COCO,0.0236468644713,0.085338
0,0,kids,12,COOM,0.0236468644713,0.000076
0,0,kids,13,OMCO,0.0641131210387,0.035838
0,0,kids,13,OCOM,0.0641131210387,0.027039
0,0,kids,13,OOMC,0.0641131210387,0.179886
0,0,kids,13,OMOC,0.0641131210387,0.000001
0,0,kids,13,OOCM,0.0641131210387,0.618893
0,0,kids,13,OCCO,0.0641131210387,0.128248
0,0,kids,13,CCOO,0.0641131210387,0.000506
0,0,kids,13,COCO,0.0641131210387,0.000000
0,0,kids,13,COOM,0.0641131210387,0.009589
0,0,kids,14,OMCO,0.0194957448373,0.037438
0,0,kids,14,OCOM,0.0194957448373,0.291138
0,0,kids,14,OOMC,0.0194957448373,0.130598
0,0,kids,14,OMOC,0.0194957448373,0.003009
0,0,kids,14,OOCM,0.0194957448373,0.448527
0,0,kids,14,OCCO,0.0194957448373,0.074435
0,0,kids,14,CCOO,0.0194957448373,0.000000
0,0,kids,14,COCO,0.0194957448373,0.000141
0,0,kids,14,COOM,0.0194957448373,0.014713
0,0,kids,15,OMCO,0.186094791408,0.004176
0,0,kids,15,OCOM,0.186094791408,0.078932
0,0,kids,15,OOMC,0.186094791408,0.037693
0,0,kids,15,OMOC,0.186094791408,0.000000
0,0,kids,15,OOCM,0.186094791408,0.715583
0,0,kids,15,OCCO,0.186094791408,0.163607
0,0,kids,15,CCOO,0.186094791408,0.000008
0,0,kids,15,COCO,0.186094791408,0.000000
0,0,kids,15,COOM,0.186094791408,0.000001
0,0,kids,16,OMCO,0.0296622222619,0.023864
0,0,kids,16,OCOM,0.0296622222619,0.011211
0,0,kids,16,OOMC,0.0296622222619,0.099994
0,0,kids,16,OMOC,0.0296622222619,0.000000
0,0,kids,16,OOCM,0.0296622222619,0.830783
0,0,kids,16,OCCO,0.0296622222619,0.016485
0,0,kids,16,CCOO,0.0296622222619,0.000000
0,0,kids,16,COCO,0.0296622222619,0.000321
0,0,kids,16,COOM,0.0296622222619,0.017342
0,0,kids,17,OMCO,0.0125233796989,0.000000
0,0,kids,17,OCOM,0.0125233796989,0.011622
0,0,kids,17,OOMC,0.0125233796989,0.901712
0,0,kids,17,OMOC,0.0125233796989,0.000000
0,0,kids,17,OOCM,0.0125233796989,0.055987
0,0,kids,17,OCCO,0.0125233796989,0.000052
0,0,kids,17,CCOO,0.0125233796989,0.001742
0,0,kids,17,COCO,0.0125233796989,0.000096
0,0,kids,17,COOM,0.0125233796989,0.028789
0,0,kids,18,OMCO,0.0231996668958,0.095072
0,0,kids,18,OCOM,0.0231996668958,0.049728
0,0,kids,18,OOMC,0.0231996668958,0.025347
0,0,kids,18,OMOC,0.0231996668958,0.178987
0,0,kids,18,OOCM,0.0231996668958,0.183965
0,0,kids,18,OCCO,0.0231996668958,0.000022
0,0,kids,18,CCOO,0.0231996668958,0.070495
0,0,kids,18,COCO,0.0231996668958,0.220258
0,0,kids,18,COOM,0.0231996668958,0.176126
0,0,kids,19,OMCO,0.0235566720843,0.000108
0,0,kids,19,OCOM,0.0235566720843,0.004223
0,0,kids,19,OOMC,0.0235566720843,0.184310
0,0,kids,19,OMOC,0.0235566720843,0.030945
0,0,kids,19,OOCM,0.0235566720843,0.559482
0,0,kids,19,OCCO,0.0235566720843,0.029638
0,0,kids,19,CCOO,0.0235566720843,0.000000
0,0,kids,19,COCO,0.0235566720843,0.000000
0,0,kids,19,COOM,0.0235566720843,0.191295
0,0,kids,20,OMCO,0.0248629117327,0.343627
0,0,kids,20,OCOM,0.0248629117327,0.120194
0,0,kids,20,OOMC,0.0248629117327,0.125935
0,0,kids,20,OMOC,0.0248629117327,0.044437
0,0,kids,20,OOCM,0.0248629117327,0.086153
0,0,kids,20,OCCO,0.0248629117327,0.000000
0,0,kids,20,CCOO,0.0248629117327,0.003687
0,0,kids,20,COCO,0.0248629117327,0.081557
0,0,kids,20,COOM,0.0248629117327,0.194410
0,0,kids,21,OMCO,0.017904871269,0.000017
0,0,kids,21,OCOM,0.017904871269,0.000445
0,0,kids,21,OOMC,0.017904871269,0.281651
0,0,kids,21,OMOC,0.017904871269,0.011886
0,0,kids,21,OOCM,0.017904871269,0.606609
0,0,kids,21,OCCO,0.017904871269,0.036999
0,0,kids,21,CCOO,0.017904871269,0.020183
0,0,kids,21,COCO,0.017904871269,0.000000
0,0,kids,21,COOM,0.017904871269,0.042210
0,0,kids,22,OMCO,0.101984948321,0.015962
0,0,kids,22,OCOM,0.101984948321,0.441473
0,0,kids,22,OOMC,0.101984948321,0.261974
0,0,kids,22,OMOC,0.101984948321,0.000309
0,0,kids,22,OOCM,0.101984948321,0.087734
0,0,kids,22,OCCO,0.101984948321,0.000000
0,0,kids,22,CCOO,0.101984948321,0.070587
0,0,kids,22,COCO,0.101984948321,0.111548
0,0,kids,22,COOM,0.101984948321,0.010412
0,0,kids,23,OMCO,0.0305126346077,0.000000
0,0,kids,23,OCOM,0.0305126346077,0.010489
0,0,kids,23,OOMC,0.0305126346077,0.575021
0,0,kids,23,OMOC,0.0305126346077,0.000101
0,0,kids,23,OOCM,0.0305126346077,0.390501
0,0,kids,23,OCCO,0.0305126346077,0.015224
0,0,kids,23,CCOO,0.0305126346077,0.000000
0,0,kids,23,COCO,0.0305126346077,0.000000
0,0,kids,23,COOM,0.0305126346077,0.008664
0,0,kids,24,OMCO,0.0245449414955,0.252653
0,0,kids,24,OCOM,0.0245449414955,0.326777
0,0,kids,24,OOMC,0.0245449414955,0.029948
0,0,kids,24,OMOC,0.0245449414955,0.002289
0,0,kids,24,OOCM,0.0245449414955,0.352604
0,0,kids,24,OCCO,0.0245449414955,0.017005
0,0,kids,24,CCOO,0.0245449414955,0.000000
0,0,kids,24,COCO,0.0245449414955,0.000026
0,0,kids,24,COOM,0.0245449414955,0.018698
0,0,kids,25,OMCO,0.04312506086,0.001956
0,0,kids,25,OCOM,0.04312506086,0.006349
0,0,kids,25,OOMC,0.04312506086,0.354449
0,0,kids,25,OMOC,0.04312506086,0.005170
0,0,kids,25,OOCM,0.04312506086,0.454211
0,0,kids,25,OCCO,0.04312506086,0.129018
0,0,kids,25,CCOO,0.04312506086,0.000514
0,0,kids,25,COCO,0.04312506086,0.046305
0,0,kids,25,COOM,0.04312506086,0.002028
0,0,kids,26,OMCO,0.0131492284361,0.000193
0,0,kids,26,OCOM,0.0131492284361,0.000568
0,0,kids,26,OOMC,0.0131492284361,0.993456
0,0,kids,26,OMOC,0.0131492284361,0.000012
0,0,kids,26,OOCM,0.0131492284361,0.005505
0,0,kids,26,OCCO,0.0131492284361,0.000000
0,0,kids,26,CCOO,0.0131492284361,0.000000
0,0,kids,26,COCO,0.0131492284361,0.000265
0,0,kids,26,COOM,0.0131492284361,0.000000
0,0,kids,27,OMCO,0.135535169195,0.012262
0,0,kids,27,OCOM,0.135535169195,0.385640
0,0,kids,27,OOMC,0.135535169195,0.002794
0,0,kids,27,OMOC,0.135535169195,0.000000
0,0,kids,27,OOCM,0.135535169195,0.332877
0,0,kids,27,OCCO,0.135535169195,0.235976
0,0,kids,27,CCOO,0.135535169195,0.002945
0,0,kids,27,COCO,0.135535169195,0.018900
0,0,kids,27,COOM,0.135535169195,0.008606
0,0,kids,28,OMCO,0.0262079062696,0.019940
0,0,kids,28,OCOM,0.0262079062696,0.067253
0,0,kids,28,OOMC,0.0262079062696,0.908191
0,0,kids,28,OMOC,0.0262079062696,0.000396
0,0,kids,28,OOCM,0.0262079062696,0.003906
0,0,kids,28,OCCO,0.0262079062696,0.000182
0,0,kids,28,CCOO,0.0262079062696,0.000000
0,0,kids,28,COCO,0.0262079062696,0.000085
0,0,kids,28,COOM,0.0262079062696,0.000047
0,0,kids,29,OMCO,0.0171527400107,0.000003
0,0,kids,29,OCOM,0.0171527400107,0.003865
0,0,kids,29,OOMC,0.0171527400107,0.230308
0,0,kids,29,OMOC,0.0171527400107,0.702112
0,0,kids,29,OOCM,0.0171527400107,0.062218
0,0,kids,29,OCCO,0.0171527400107,0.001392
0,0,kids,29,CCOO,0.0171527400107,0.000000
0,0,kids,29,COCO,0.0171527400107,0.000011
0,0,kids,29,COOM,0.0171527400107,0.000091
0,0,kids,30,OMCO,0.0137343187096,0.000000
0,0,kids,30,OCOM,0.0137343187096,0.040235
0,0,kids,30,OOMC,0.0137343187096,0.141686
0,0,kids,30,OMOC,0.0137343187096,0.001101
0,0,kids,30,OOCM,0.0137343187096,0.816297
0,0,kids,30,OCCO,0.0137343187096,0.000681
0,0,kids,30,CCOO,0.0137343187096,0.000000
0,0,kids,30,COCO,0.0137343187096,0.000000
0,0,kids,30,COOM,0.0137343187096,0.000000
0,0,kids,31,OMCO,0.0750140454017,0.194472
0,0,kids,31,OCOM,0.0750140454017,0.045931
0,0,kids,31,OOMC,0.0750140454017,0.079645
0,0,kids,31,OMOC,0.0750140454017,0.127822
0,0,kids,31,OOCM,0.0750140454017,0.023117
0,0,kids,31,OCCO,0.0750140454017,0.000002
0,0,kids,31,CCOO,0.0750140454017,0.001273
0,0,kids,31,COCO,0.0750140454017,0.185834
0,0,kids,31,COOM,0.0750140454017,0.341903
0,0,kids,32,OMCO,0.0139515432898,0.002157
0,0,kids,32,OCOM,0.0139515432898,0.017534
0,0,kids,32,OOMC,0.0139515432898,0.257441
0,0,kids,32,OMOC,0.0139515432898,0.000357
0,0,kids,32,OOCM,0.0139515432898,0.714387
0,0,kids,32,OCCO,0.0139515432898,0.000000
0,0,kids,32,CCOO,0.0139515432898,0.000774
0,0,kids,32,COCO,0.0139515432898,0.000000
0,0,kids,32,COOM,0.0139515432898,0.007349
1,1,kids,0,OMCO,0.0434620806847,0.006886
1,1,kids,0,OCOM,0.0434620806847,0.014218
1,1,kids,0,OOMC,0.0434620806847,0.138710
1,1,kids,0,OMOC,0.0434620806847,0.125633
1,1,kids,0,OOCM,0.0434620806847,0.666827
1,1,kids,0,OCCO,0.0434620806847,0.000177
1,1,kids,0,CCOO,0.0434620806847,0.047335
1,1,kids,0,COCO,0.0434620806847,0.000212
1,1,kids,0,COOM,0.0434620806847,0.000002
1,1,kids,1,OMCO,0.0393977540815,0.088889
1,1,kids,1,OCOM,0.0393977540815,0.040185
1,1,kids,1,OOMC,0.0393977540815,0.436535
1,1,kids,1,OMOC,0.0393977540815,0.000007
1,1,kids,1,OOCM,0.0393977540815,0.362972
1,1,kids,1,OCCO,0.0393977540815,0.000326
1,1,kids,1,CCOO,0.0393977540815,0.007125
1,1,kids,1,COCO,0.0393977540815,0.063114
1,1,kids,1,COOM,0.0393977540815,0.000849
1,1,kids,2,OMCO,0.118266850084,0.008955
1,1,kids,2,OCOM,0.118266850084,0.007010
1,1,kids,2,OOMC,0.118266850084,0.762385
1,1,kids,2,OMOC,0.118266850084,0.001508
1,1,kids,2,OOCM,0.118266850084,0.049690
1,1,kids,2,OCCO,0.118266850084,0.000000
1,1,kids,2,CCOO,0.118266850084,0.138140
1,1,kids,2,COCO,0.118266850084,0.000000
1,1,kids,2,COOM,0.118266850084,0.032311
1,1,kids,3,OMCO,0.0379197676202,0.000239
1,1,kids,3,OCOM,0.0379197676202,0.037563
1,1,kids,3,OOMC,0.0379197676202,0.240098
1,1,kids,3,OMOC,0.0379197676202,0.014154
1,1,kids,3,OOCM,0.0379197676202,0.688070
1,1,kids,3,OCCO,0.0379197676202,0.008149
1,1,kids,3,CCOO,0.0379197676202,0.011728
1,1,kids,3,COCO,0.0379197676202,0.000000
1,1,kids,3,COOM,0.0379197676202,0.000000
1,1,kids,4,OMCO,0.0138304086647,0.000000
1,1,kids,4,OCOM,0.0138304086647,0.001063
1,1,kids,4,OOMC,0.0138304086647,0.800762
1,1,kids,4,OMOC,0.0138304086647,0.000002
1,1,kids,4,OOCM,0.0138304086647,0.197768
1,1,kids,4,OCCO,0.0138304086647,0.000163
1,1,kids,4,CCOO,0.0138304086647,0.000181
1,1,kids,4,COCO,0.0138304086647,0.000003
1,1,kids,4,COOM,0.0138304086647,0.000057
1,1,kids,5,OMCO,0.0748974143433,0.003745
1,1,kids,5,OCOM,0.0748974143433,0.003149
1,1,kids,5,OOMC,0.0748974143433,0.493671
1,1,kids,5,OMOC,0.0748974143433,0.043087
1,1,kids,5,OOCM,0.0748974143433,0.456026
1,1,kids,5,OCCO,0.0748974143433,0.000001
1,1,kids,5,CCOO,0.0748974143433,0.000209
1,1,kids,5,COCO,0.0748974143433,0.000032
1,1,kids,5,COOM,0.0748974143433,0.000081
1,1,kids,6,OMCO,0.0145559220195,0.001586
1,1,kids,6,OCOM,0.0145559220195,0.002774
1,1,kids,6,OOMC,0.0145559220195,0.736515
1,1,kids,6,OMOC,0.0145559220195,0.028533
1,1,kids,6,OOCM,0.0145559220195,0.201973
1,1,kids,6,OCCO,0.0145559220195,0.027903
1,1,kids,6,CCOO,0.0145559220195,0.000586
1,1,kids,6,COCO,0.0145559220195,0.000030
1,1,kids,6,COOM,0.0145559220195,0.000101
1,1,kids,7,OMCO,0.0155544165238,0.000597
1,1,kids,7,OCOM,0.0155544165238,0.000368
1,1,kids,7,OOMC,0.0155544165238,0.636897
1,1,kids,7,OMOC,0.0155544165238,0.022616
1,1,kids,7,OOCM,0.0155544165238,0.328513
1,1,kids,7,OCCO,0.0155544165238,0.000056
1,1,kids,7,CCOO,0.0155544165238,0.000000
1,1,kids,7,COCO,0.0155544165238,0.000000
1,1,kids,7,COOM,0.0155544165238,0.010953
1,1,kids,8,OMCO,0.0268610111407,0.002756
1,1,kids,8,OCOM,0.0268610111407,0.008149
1,1,kids,8,OOMC,0.0268610111407,0.886549
1,1,kids,8,OMOC,0.0268610111407,0.000000
1,1,kids,8,OOCM,0.0268610111407,0.102276
1,1,kids,8,OCCO,0.0268610111407,0.000002
1,1,kids,8,CCOO,0.0268610111407,0.000211
1,1,kids,8,COCO,0.0268610111407,0.000054
1,1,kids,8,COOM,0.0268610111407,0.000002
1,1,kids,9,OMCO,0.133269566247,0.000490
1,1,kids,9,OCOM,0.133269566247,0.354171
1,1,kids,9,OOMC,0.133269566247,0.270511
1,1,kids,9,OMOC,0.133269566247,0.000000
1,1,kids,9,OOCM,0.133269566247,0.037291
1,1,kids,9,OCCO,0.133269566247,0.146282
1,1,kids,9,CCOO,0.133269566247,0.000560
1,1,kids,9,COCO,0.133269566247,0.144416
1,1,kids,9,COOM,0.133269566247,0.046278
1,1,kids,10,OMCO,0.056538863359,0.011006
1,1,kids,10,OCOM,0.056538863359,0.187047
1,1,kids,10,OOMC,0.056538863359,0.084304
1,1,kids,10,OMOC,0.056538863359,0.000223
1,1,kids,10,OOCM,0.056538863359,0.221725
1,1,kids,10,OCCO,0.056538863359,0.333868
1,1,kids,10,CCOO,0.056538863359,0.000001
1,1,kids,10,COCO,0.056538863359,0.161794
1,1,kids,10,COOM,0.056538863359,0.000031
1,1,kids,11,OMCO,0.0351277915819,0.005780
1,1,kids,11,OCOM,0.0351277915819,0.001009
1,1,kids,11,OOMC,0.0351277915819,0.064631
1,1,kids,11,OMOC,0.0351277915819,0.000000
1,1,kids,11,OOCM,0.0351277915819,0.916197
1,1,kids,11,OCCO,0.0351277915819,0.000000
1,1,kids,11,CCOO,0.0351277915819,0.000095
1,1,kids,11,COCO,0.0351277915819,0.000000
1,1,kids,11,COOM,0.0351277915819,0.012289
1,1,kids,12,OMCO,0.0236468644713,0.142954
1,1,kids,12,OCOM,0.0236468644713,0.006360
1,1,kids,12,OOMC,0.0236468644713,0.058122
1,1,kids,12,OMOC,0.0236468644713,0.303716
1,1,kids,12,OOCM,0.0236468644713,0.285117
1,1,kids,12,OCCO,0.0236468644713,0.000000
1,1,kids,12,CCOO,0.0236468644713,0.040336
1,1,kids,12,COCO,0.0236468644713,0.163277
1,1,kids,12,COOM,0.0236468644713,0.000118
1,1,kids,13,OMCO,0.0641131210387,0.119592
1,1,kids,13,OCOM,0.0641131210387,0.027303
1,1,kids,13,OOMC,0.0641131210387,0.163625
1,1,kids,13,OMOC,0.0641131210387,0.000001
1,1,kids,13,OOCM,0.0641131210387,0.527752
1,1,kids,13,OCCO,0.0641131210387,0.150322
1,1,kids,13,CCOO,0.0641131210387,0.004527
1,1,kids,13,COCO,0.0641131210387,0.000000
1,1,kids,13,COOM,0.0641131210387,0.006878
1,1,kids,14,OMCO,0.0194957448373,0.064238
1,1,kids,14,OCOM,0.0194957448373,0.298519
1,1,kids,14,OOMC,0.0194957448373,0.157328
1,1,kids,14,OMOC,0.0194957448373,0.000798
1,1,kids,14,OOCM,0.0194957448373,0.407803
1,1,kids,14,OCCO,0.0194957448373,0.061214
1,1,kids,14,CCOO,0.0194957448373,0.000000
1,1,kids,14,COCO,0.0194957448373,0.000076
1,1,kids,14,COOM,0.0194957448373,0.010024
1,1,kids,15,OMCO,0.186094791408,0.003556
1,1,kids,15,OCOM,0.186094791408,0.466303
1,1,kids,15,OOMC,0.186094791408,0.016820
1,1,kids,15,OMOC,0.186094791408,0.000000
1,1,kids,15,OOCM,0.186094791408,0.426173
1,1,kids,15,OCCO,0.186094791408,0.087137
1,1,kids,15,CCOO,0.186094791408,0.000010
1,1,kids,15,COCO,0.186094791408,0.000000
1,1,kids,15,COOM,0.186094791408,0.000001
1,1,kids,16,OMCO,0.0296622222619,0.027646
1,1,kids,16,OCOM,0.0296622222619,0.004996
1,1,kids,16,OOMC,0.0296622222619,0.066937
1,1,kids,16,OMOC,0.0296622222619,0.000000
1,1,kids,16,OOCM,0.0296622222619,0.878912
1,1,kids,16,OCCO,0.0296622222619,0.015249
1,1,kids,16,CCOO,0.0296622222619,0.000000
1,1,kids,16,COCO,0.0296622222619,0.000003
1,1,kids,16,COOM,0.0296622222619,0.006257
1,1,kids,17,OMCO,0.0125233796989,0.000000
1,1,kids,17,OCOM,0.0125233796989,0.007624
1,1,kids,17,OOMC,0.0125233796989,0.917576
1,1,kids,17,OMOC,0.0125233796989,0.000000
1,1,kids,17,OOCM,0.0125233796989,0.041096
1,1,kids,17,OCCO,0.0125233796989,0.000066
1,1,kids,17,CCOO,0.0125233796989,0.016580
1,1,kids,17,COCO,0.0125233796989,0.000512
1,1,kids,17,COOM,0.0125233796989,0.016546
1,1,kids,18,OMCO,0.0231996668958,0.036803
1,1,kids,18,OCOM,0.0231996668958,0.036432
1,1,kids,18,OOMC,0.0231996668958,0.050974
1,1,kids,18,OMOC,0.0231996668958,0.091381
1,1,kids,18,OOCM,0.0231996668958,0.219187
1,1,kids,18,OCCO,0.0231996668958,0.000016
1,1,kids,18,CCOO,0.0231996668958,0.105363
1,1,kids,18,COCO,0.0231996668958,0.238163
1,1,kids,18,COOM,0.0231996668958,0.221682
1,1,kids,19,OMCO,0.0235566720843,0.004374
1,1,kids,19,OCOM,0.0235566720843,0.003746
1,1,kids,19,OOMC,0.0235566720843,0.096202
1,1,kids,19,OMOC,0.0235566720843,0.077154
1,1,kids,19,OOCM,0.0235566720843,0.588751
1,1,kids,19,OCCO,0.0235566720843,0.035812
1,1,kids,19,CCOO,0.0235566720843,0.000000
1,1,kids,19,COCO,0.0235566720843,0.000000
1,1,kids,19,COOM,0.0235566720843,0.193960
1,1,kids,20,OMCO,0.0248629117327,0.343081
1,1,kids,20,OCOM,0.0248629117327,0.104378
1,1,kids,20,OOMC,0.0248629117327,0.176978
1,1,kids,20,OMOC,0.0248629117327,0.004528
1,1,kids,20,OOCM,0.0248629117327,0.098805
1,1,kids,20,OCCO,0.0248629117327,0.000029
1,1,kids,20,CCOO,0.0248629117327,0.001212
1,1,kids,20,COCO,0.0248629117327,0.090023
1,1,kids,20,COOM,0.0248629117327,0.180966
1,1,kids,21,OMCO,0.017904871269,0.003422
1,1,kids,21,OCOM,0.017904871269,0.000231
1,1,kids,21,OOMC,0.017904871269,0.310239
1,1,kids,21,OMOC,0.017904871269,0.051208
1,1,kids,21,OOCM,0.017904871269,0.547937
1,1,kids,21,OCCO,0.017904871269,0.026067
1,1,kids,21,CCOO,0.017904871269,0.016298
1,1,kids,21,COCO,0.017904871269,0.000000
1,1,kids,21,COOM,0.017904871269,0.044598
1,1,kids,22,OMCO,0.101984948321,0.148777
1,1,kids,22,OCOM,0.101984948321,0.336255
1,1,kids,22,OOMC,0.101984948321,0.268237
1,1,kids,22,OMOC,0.101984948321,0.000036
1,1,kids,22,OOCM,0.101984948321,0.101064
1,1,kids,22,OCCO,0.101984948321,0.000000
1,1,kids,22,CCOO,0.101984948321,0.030943
1,1,kids,22,COCO,0.101984948321,0.110822
1,1,kids,22,COOM,0.101984948321,0.003867
1,1,kids,23,OMCO,0.0305126346077,0.000000
1,1,kids,23,OCOM,0.0305126346077,0.003886
1,1,kids,23,OOMC,0.0305126346077,0.696792
1,1,kids,23,OMOC,0.0305126346077,0.000057
1,1,kids,23,OOCM,0.0305126346077,0.286802
1,1,kids,23,OCCO,0.0305126346077,0.007274
1,1,kids,23,CCOO,0.0305126346077,0.000002
1,1,kids,23,COCO,0.0305126346077,0.000000
1,1,kids,23,COOM,0.0305126346077,0.005188
1,1,kids,24,OMCO,0.0245449414955,0.211850
1,1,kids,24,OCOM,0.0245449414955,0.340761
1,1,kids,24,OOMC,0.0245449414955,0.023631
1,1,kids,24,OMOC,0.0245449414955,0.006399
1,1,kids,24,OOCM,0.0245449414955,0.380176
1,1,kids,24,OCCO,0.0245449414955,0.023334
1,1,kids,24,CCOO,0.0245449414955,0.000000
1,1,kids,24,COCO,0.0245449414955,0.000010
1,1,kids,24,COOM,0.0245449414955,0.013840
1,1,kids,25,OMCO,0.04312506086,0.000264
1,1,kids,25,OCOM,0.04312506086,0.002584
1,1,kids,25,OOMC,0.04312506086,0.526943
1,1,kids,25,OMOC,0.04312506086,0.004316
