sample,thin_sample,who,part,digits,value
154,154,tsimane,0,None,3.171511
155,155,tsimane,0,None,3.554697
156,156,tsimane,0,None,2.686948
157,157,tsimane,0,None,3.170384
158,158,tsimane,0,None,4.344089
159,159,tsimane,0,None,4.344806
160,160,tsimane,0,None,4.230264
161,161,tsimane,0,None,3.746902
162,162,tsimane,0,None,4.408089
163,163,tsimane,0,None,3.678975
164,164,tsimane,0,None,3.984545
165,165,tsimane,0,None,4.724327
166,166,tsimane,0,None,4.788037
167,167,tsimane,0,None,3.560901
168,168,tsimane,0,None,3.475104
169,169,tsimane,0,None,2.775975
170,170,tsimane,0,None,2.982725
171,171,tsimane,0,None,3.133865
172,172,tsimane,0,None,3.554947
173,173,tsimane,0,None,3.628731
174,174,tsimane,0,None,3.534593
175,175,tsimane,0,None,4.119397
176,176,tsimane,0,None,3.723961
177,177,tsimane,0,None,4.084973
178,178,tsimane,0,None,3.124089
179,179,tsimane,0,None,3.484288
180,180,tsimane,0,None,2.941474
181,181,tsimane,0,None,3.652041
182,182,tsimane,0,None,2.940987
183,183,tsimane,0,None,2.780850
184,184,tsimane,0,None,2.649899
185,185,tsimane,0,None,3.949659
186,186,tsimane,0,None,3.225268
187,187,tsimane,0,None,2.334727
188,188,tsimane,0,None,2.434424
189,189,tsimane,0,None,2.696481
190,190,tsimane,0,None,2.034175
191,191,tsimane,0,None,2.214947
192,192,tsimane,0,None,2.284696
193,193,tsimane,0,None,3.981169
194,194,tsimane,0,None,2.175187
195,195,tsimane,0,None,2.584447
196,196,tsimane,0,None,2.905944
197,197,tsimane,0,None,2.508943
198,198,tsimane,0,None,3.325167
199,199,tsimane,0,None,3.019834
0,0,kids,0,None,11.736710
1,1,kids,0,None,11.833734
2,2,kids,0,None,8.975041
3,3,kids,0,None,9.245993
4,4,kids,0,None,7.961316
5,5,kids,0,None,4.914309
6,6,kids,0,None,5.255070
7,7,kids,0,None,6.473531
8,8,kids,0,None,5.308603
9,9,kids,0,None,4.542132
10,10,kids,0,None,5.115310
11,11,kids,0,None,5.235987
12,12,kids,0,None,4.423580
13,13,kids,0,None,4.247127
14,14,kids,0,None,3.348550
15,15,kids,0,None,3.454673
16,16,kids,0,None,3.596412
17,17,kids,0,None,3.116478
18,18,kids,0,None,3.696768
19,19,kids,0,None,3.868185
20,20,kids,0,None,3.850961
21,21,kids,0,None,3.816013
22,22,kids,0,None,3.173638
23,23,kids,0,None,3.167386
24,24,kids,0,None,4.524670
25,25,kids,0,None,3.589601
26,26,kids,0,None,4.066618
27,27,kids,0,None,3.708147
28,28,kids,0,None,3.868935
29,29,kids,0,None,4.165599
30,30,kids,0,None,3.609110
31,31,kids,0,None,2.994155
32,32,kids,0,None,3.355066
33,33,kids,0,None,3.634938
34,34,kids,0,None,3.813478
35,35,kids,0,None,3.532864
36,36,kids,0,None,3.309517
37,37,kids,0,None,3.949428
38,38,kids,0,None,3.373807
39,39,kids,0,None,3.977956
40,40,kids,0,None,3.555153
41,41,kids,0,None,3.731075
42,42,kids,0,None,3.705449
43,43,kids,0,None,3.763373
44,44,kids,0,None,3.933839
45,45,kids,0,None,3.723463
46,46,kids,0,None,3.510882
47,47,kids,0,None,3.419574
48,48,kids,0,None,3.099909
49,49,kids,0,None,3.743909
50,50,kids,0,None,3.218235
51,51,kids,0,None,4.022906
52,52,kids,0,None,3.734093
53,53,kids,0,None,4.011431
54,54,kids,0,None,3.808852
55,55,kids,0,None,3.617789
56,56,kids,0,None,3.402963
57,57,kids,0,None,3.062675
58,58,kids,0,None,3.414965
59,59,kids,0,None,3.467780
60,60,kids,0,None,3.920389
61,61,kids,0,None,3.920078
62,62,kids,0,None,3.624538
63,63,kids,0,None,3.901692
64,64,kids,0,None,3.724369
65,65,kids,0,None,3.359227
66,66,kids,0,None,3.416560
67,67,kids,0,None,3.393928
68,68,kids,0,None,3.161623
69,69,kids,0,None,3.194876
70,70,kids,0,None,3.017044
71,71,kids,0,None,3.499530
72,72,kids,0,None,3.054027
73,73,kids,0,None,2.882156
74,74,kids,0,None,3.266314
75,75,kids,0,None,3.442705
76,76,kids,0,None,2.831851
77,77,kids,0,None,3.384026
78,78,kids,0,None,3.443402
79,79,kids,0,None,2.765369
80,80,kids,0,None,3.947395
81,81,kids,0,None,2.854134
82,82,kids,0,None,3.500146
83,83,kids,0,None,3.683570
