sample,thin_sample,who,part,digits,value
51,51,monkeys,1,None,0.060918
51,51,monkeys,2,None,0.164980
52,52,monkeys,0,None,0.013549
52,52,monkeys,1,None,0.026776
52,52,monkeys,2,None,0.170776
53,53,monkeys,0,None,0.012314
53,53,monkeys,1,None,0.041495
53,53,monkeys,2,None,0.169960
54,54,monkeys,0,None,0.027839
54,54,monkeys,1,None,0.022586
54,54,monkeys,2,None,0.141229
55,55,monkeys,0,None,0.023703
55,55,monkeys,1,None,0.046436
55,55,monkeys,2,None,0.194114
56,56,monkeys,0,None,0.022654
56,56,monkeys,1,None,0.022373
56,56,monkeys,2,None,0.240498
57,57,monkeys,0,None,0.021493
57,57,monkeys,1,None,0.059804
57,57,monkeys,2,None,0.251068
58,58,monkeys,0,None,0.012832
58,58,monkeys,1,None,0.060539
58,58,monkeys,2,None,0.193808
59,59,monkeys,0,None,0.021508
59,59,monkeys,1,None,0.057515
59,59,monkeys,2,None,0.164236
60,60,monkeys,0,None,0.018031
60,60,monkeys,1,None,0.032059
60,60,monkeys,2,None,0.178793
61,61,monkeys,0,None,0.012628
61,61,monkeys,1,None,0.028938
61,61,monkeys,2,None,0.235446
62,62,monkeys,0,None,0.008566
62,62,monkeys,1,None,0.029262
62,62,monkeys,2,None,0.167794
63,63,monkeys,0,None,0.012152
63,63,monkeys,1,None,0.034209
63,63,monkeys,2,None,0.166391
64,64,monkeys,0,None,0.008904
64,64,monkeys,1,None,0.036490
64,64,monkeys,2,None,0.177307
65,65,monkeys,0,None,0.017887
65,65,monkeys,1,None,0.060915
65,65,monkeys,2,None,0.167835
66,66,monkeys,0,None,0.016089
66,66,monkeys,1,None,0.055508
66,66,monkeys,2,None,0.149045
67,67,monkeys,0,None,0.009497
67,67,monkeys,1,None,0.060094
67,67,monkeys,2,None,0.187159
68,68,monkeys,0,None,0.007801
68,68,monkeys,1,None,0.019082
68,68,monkeys,2,None,0.208012
69,69,monkeys,0,None,0.007784
69,69,monkeys,1,None,0.034358
69,69,monkeys,2,None,0.170410
70,70,monkeys,0,None,0.016384
70,70,monkeys,1,None,0.032351
70,70,monkeys,2,None,0.162718
71,71,monkeys,0,None,0.023989
71,71,monkeys,1,None,0.041965
71,71,monkeys,2,None,0.193950
72,72,monkeys,0,None,0.005148
72,72,monkeys,1,None,0.023500
72,72,monkeys,2,None,0.224109
73,73,monkeys,0,None,0.016569
